ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;1586;0;100;0;0;0;100;0;0.1586;0.0;;286467;290563;4638;16656;286637;286381;291977;3640;194479;287540
2;9;15000;15000;879;0;67;0;0;0;67;0;0.0586;0.0;;159105;163193;4638;305932;159490;159022;163687;3640;1085775;160017
3;8;38000;38000;4222;0;27;16;-3;0;26;19;0.11110526315789473;0.0;;761309;1222964;4655;467354;937359;761258;1223946;90723;4654668;974121
4;7;46000;46000;1168;0;22;2;0;0;22;2;0.025391304347826087;0.0;;211228;1444332;4655;1230937;267663;211176;1440772;1040682;6081458;275037
5;6;47000;47000;7929;0;21;28;0;0;21;28;0.16870212765957446;0.0;;1429031;2952219;4655;1444613;2003321;1722591;2949137;672405;4720219;1871327
6;5;54000;54000;2801;0;19;6;-1;0;19;7;0.05187037037037037;0.0;;505295;1014284;4655;3336199;611966;505243;967122;2968834;7372976;618265
7;4;60000;60000;1791;0;17;4;1;0;17;3;0.02985;0.0;;323495;1096308;457975;4137768;416829;323326;784417;3221459;7583224;395228
8;3;61000;61000;11585;0;16;57;23;0;16;34;0.18991803278688524;0.0;;2544226;6529737;4670;4463762;4091941;2548141;3773778;3521561;6320820;2755959
9;2;64000;64000;8799;4;15;56;32;0;16;24;0.137484375;0.0;;1879368;11188115;4679;8073200;6782956;1879296;2348380;4624833;8548372;2045045
10;1;89000;89000;5193;8;8;24;13;0;11;11;0.05834831460674157;0.0;;10525951;32744965;31796591;50442996;17620319;940617;1404889;8112967;13334771;1301144
;;1000000;;;;;193;;;;128;0.9898697879292926;0.0;0.9898697879292926
;;;;;;;0.33678756476683935;;;;;
