ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;4117;0;91;0;0;0;91;0;0.37427272727272726;0.0;;742402;751122;4638;16656;745313;742317;756644;3640;725450;746576
2;9;13000;13000;139;0;77;0;0;0;77;0;0.010692307692307692;0.0;;25875;25910;4655;761867;25878;25789;30572;3647;1674114;26299
3;8;22000;22000;471;0;46;0;0;0;46;0;0.02140909090909091;0.0;;85630;85635;750772;789961;85632;85544;89813;750615;2616666;85682
4;7;28000;28000;3435;0;36;17;-5;0;36;22;0.12267857142857143;0.0;;619533;1495978;4655;877872;826749;619480;1496112;3647;3959066;977392
5;6;43000;43000;4181;0;24;24;4;0;23;20;0.09723255813953488;0.0;;753932;2259131;4655;1499850;1348560;753881;2167929;219283;5809056;1227465
6;5;49000;49000;8900;0;20;53;14;0;20;39;0.1816326530612245;0.0;;2386374;5491049;5399;3038624;3635186;2372807;3893848;1648026;6091526;2867346
7;4;49000;49000;209;0;20;0;0;0;20;0;0.00426530612244898;0.0;;38477;38612;2395382;6893643;38493;38386;38560;1606216;8472756;38444
8;3;58000;58000;612;0;17;4;2;0;17;2;0.010551724137931035;0.0;;111016;3155000;4655;6934508;338174;110963;144350;2695613;8905856;115511
9;2;80000;80000;6674;1;13;29;12;0;12;17;0.083425;0.0;;2042320;8267327;4657;7081558;5521433;1954835;3489712;7032975;11501858;2127818
10;1;97000;97000;8116;8;8;39;16;0;10;23;0.0836701030927835;0.0;;12182932;27384336;15298585;27705453;17870021;2335227;3855571;8935675;12685939;2973605
;;1000000;;;;;166;;;;123;0.9898300418566202;0.0;0.9898300418566202
;;;;;;;0.25903614457831325;;;;;
