ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;541;0;91;0;0;0;91;0;0.04918181818181818;0.0;;98244;98279;4638;16656;98273;98158;103686;3640;483634;99140
2;9;28000;28000;692;0;36;0;-2;0;36;2;0.024714285714285713;0.0;;125445;125550;5380;117711;125446;125362;235291;4385;2730686;131892
3;8;28000;28000;1500;0;36;6;-1;0;36;7;0.05357142857142857;0.0;;271000;380522;133764;245473;289241;270949;380988;4392;2723438;292146
4;7;33000;33000;6474;0;31;7;-2;0;30;9;0.19618181818181818;0.0;;1167021;1582511;106558;518691;1261352;1166857;1582866;106375;3264529;1218607
5;6;53000;53000;7258;0;19;21;5;0;19;16;0.1369433962264151;0.0;;1308172;3103025;4655;1688050;1763339;1308093;2997306;486452;6278731;1535659
6;5;58000;58000;4127;0;18;14;7;0;17;7;0.0711551724137931;0.0;;744207;3848088;4655;3104811;1216638;744154;2020653;3674;7723541;875867
7;4;66000;66000;7879;0;15;24;9;0;15;15;0.11937878787878788;0.0;;1525506;3248523;1277643;3851460;2151158;1419983;1937580;2642380;7675858;1594963
8;3;67000;67000;6268;0;15;21;8;0;15;13;0.09355223880597015;0.0;;1129815;4235915;1248502;5787300;2424413;1129765;2516640;3906618;9063407;1555487
9;2;99000;99000;714;0;10;6;3;0;10;3;0.007212121212121212;0.0;;129376;2262687;1685068;8302304;567590;129323;1411032;4753440;14341228;343280
10;1;99000;99000;23560;9;9;41;6;0;10;35;0.23797979797979799;0.0;;12797164;22929893;5633313;11301361;17527051;4466980;7974754;5637908;9765525;5587421
;;1000000;;;;;140;;;;107;0.9898708651662361;0.0;0.9898708651662361
;;;;;;;0.2357142857142857;;;;;
