ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;4309;0;100;0;0;0;100;0;0.4309;0.0;;776963;785648;4638;16656;778737;776875;787828;3640;14774;779939
2;9;24000;24000;1984;0;42;8;1;0;42;7;0.08266666666666667;0.0;;358221;1147428;4655;796428;507996;358134;1147750;3647;2676552;489816
3;8;28000;28000;330;0;36;0;0;0;36;0;0.011785714285714287;0.0;;60249;60284;4655;1156868;60253;60163;64432;3647;2584818;60526
4;7;44000;44000;5972;0;23;31;0;0;23;31;0.13572727272727272;0.0;;1860753;3012086;4660;1219398;2111996;1861031;3081839;3674;2646950;2189145
5;6;60000;60000;1597;0;17;1;-4;0;16;5;0.026616666666666667;0.0;;288455;1073441;785344;3083210;335169;288408;1437976;2712745;6309164;513817
6;5;78000;78000;724;0;13;0;-2;0;13;2;0.009282051282051283;0.0;;131178;131313;4655;3374057;131236;131125;1999224;3371816;12032384;335349
7;4;85000;85000;10849;0;12;35;1;0;11;34;0.12763529411764707;0.0;;4095876;7399688;4679;3507812;5842866;3534620;4747285;3505594;9934734;4200462
8;3;87000;87000;2688;0;12;12;4;0;11;8;0.03089655172413793;0.0;;484963;3792067;160207;10552419;1957112;484910;1704418;8253095;10841887;1096190
9;2;91000;91000;7483;1;11;29;8;0;11;21;0.08223076923076923;0.0;;2917744;13177853;4679;12117314;6109400;2137155;3351744;7031280;11823228;2827280
10;1;93000;93000;4847;9;9;26;14;0;10;12;0.05211827956989247;0.0;;873741;30254807;27599055;50799058;16805319;1658104;4740632;7530907;13962957;2274279
;;1000000;;;;;142;;;;120;0.9898592662708183;0.0;0.9898592662708183
;;;;;;;0.15492957746478872;;;;;
