ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;1314;0;91;0;0;0;91;0;0.11945454545454545;0.0;;237507;242222;4638;16656;238095;237421;243764;3640;31638;239074
2;9;18000;18000;1097;0;56;5;-1;0;56;6;0.06094444444444445;0.0;;198457;443813;4638;256972;220556;198373;444410;3640;1615801;225595
3;8;27000;27000;61;0;38;0;0;0;38;0;0.0022592592592592595;0.0;;11838;11868;4655;457647;11838;11785;12729;3640;3220949;12027
4;7;43000;43000;1804;0;24;5;-5;0;24;10;0.04195348837209302;0.0;;325724;773193;4638;471761;383425;325673;792194;3640;5061801;442899
5;6;67000;67000;21974;0;15;65;9;0;15;56;0.32797014925373136;0.0;;4673358;5465467;4638;799933;5017273;4663753;5226793;797910;5184985;4791053
6;5;71000;71000;328;0;15;0;-3;0;14;3;0.004619718309859155;0.0;;59897;60032;4655;5475677;59913;59844;522465;4187959;8873153;142581
7;4;81000;81000;18251;0;13;49;11;0;12;38;0.225320987654321;0.0;;3999752;9858063;20415;5538018;5556498;3547650;4776637;4373504;9154372;4070127
8;3;83000;83000;192;0;13;0;-1;0;12;1;0.0023132530120481927;0.0;;35417;37747;291875;10324240;35643;35364;280226;7151829;11297264;55789
9;2;89000;89000;9483;1;11;32;15;0;11;17;0.10655056179775281;0.0;;1973006;12085451;4657;10362157;5742768;1953579;2512511;5369674;10553325;2125776
10;1;96000;96000;9454;8;8;29;12;0;10;17;0.09847916666666667;0.0;;4649616;30797669;20085141;39948218;18088031;1948441;2503891;6821480;12779473;2183322
;;1000000;;;;;185;;;;148;0.9898655742247213;0.0;0.9898655742247213
;;;;;;;0.2;;;;;
