ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;2527;0;77;0;0;0;77;0;0.19438461538461538;0.0;;455973;463964;4655;16656;456965;455886;465603;3640;1330269;457786
2;9;25000;25000;1444;0;40;3;-2;0;40;5;0.05776;0.0;;260949;725039;4638;475438;295975;260868;730861;3640;2696359;319424
3;8;26000;26000;6392;0;39;6;5;0;38;1;0.24584615384615385;0.0;;1152130;1424554;464281;738688;1195289;1152046;1169043;464154;2510564;1156848
4;7;35000;35000;1079;0;29;2;0;0;28;2;0.030828571428571427;0.0;;195215;1818527;4655;1893100;316468;195163;1816598;3674;4069175;263098
5;6;61000;61000;3573;0;17;14;6;0;16;8;0.058573770491803276;0.0;;644398;1582749;4655;2090646;974850;644314;2997157;1812539;8653371;1110882
6;5;62000;62000;694;0;17;2;-1;0;16;3;0.011193548387096774;0.0;;125789;590052;4657;3200759;180463;125736;1750267;1744409;8550609;430117
7;4;64000;64000;8302;0;16;30;12;0;15;18;0.12971875;0.0;;1496207;4698833;4655;3329124;3064328;1496127;3860883;2334243;9382818;2458844
8;3;65000;65000;271;0;16;1;0;0;15;1;0.004169230769230769;0.0;;49646;1871340;1354578;6917574;163524;49593;1941268;4373948;9477959;175737
9;2;73000;73000;582;0;14;1;-1;0;13;2;0.007972602739726027;0.0;;105627;568934;4655;6969720;138771;105574;568787;5429101;9769182;177259
10;1;78000;78000;19458;12;12;82;45;0;13;37;0.24946153846153846;0.0;;11134719;18315503;4221043;8499526;13763194;3991383;6802010;3839520;7823545;5526715
;;1000000;;;;;141;;;;77;0.989908781508736;0.0;0.989908781508736
;;;;;;;0.45390070921985815;;;;;
