ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;2240;0;77;0;0;0;77;0;0.1723076923076923;0.0;;404310;409096;4638;16656;405028;404223;414100;3640;491614;406164
2;9;30000;30000;2825;0;34;6;-1;0;34;7;0.09416666666666666;0.0;;509640;925331;4638;423775;582900;509560;932126;3647;3315292;596079
3;8;46000;46000;10;0;22;0;0;0;22;0;0.0002173913043478261;0.0;;2658;2688;4655;935716;2672;2605;4473;126521;5066387;2694
4;7;50000;50000;1339;0;20;2;0;0;20;2;0.02678;0.0;;242016;654259;4655;940650;283236;241963;758986;493116;6792221;288466
5;6;65000;65000;19510;0;15;50;14;0;15;36;0.30015384615384616;0.0;;3930482;5121954;412644;1184996;4856387;3940724;5274735;1182974;5905059;4666233
6;5;72000;72000;18985;0;14;47;19;0;14;28;0.26368055555555553;0.0;;4244207;10538067;4670;6043210;6258707;3841217;4779906;2397102;7039900;4416335
7;4;79000;79000;3632;1;13;5;1;0;13;4;0.0459746835443038;0.0;;654994;10952990;4682;10548658;1585433;654941;1583541;3978316;10731180;822727
8;3;91000;91000;2078;2;11;3;-2;0;11;5;0.022835164835164835;0.0;;375082;11581141;412782;22679147;2391824;375105;790716;6937340;13372525;563516
9;2;93000;93000;1198;2;11;1;1;0;11;0;0.012881720430107527;0.0;;216635;11425642;1634809;34780030;1235637;216582;220870;8119077;15004560;216992
10;1;96000;96000;4884;7;7;20;12;0;10;8;0.050875;0.0;;1130032;24937634;24276551;55001053;13390092;880411;1808899;7035494;12501420;1233602
;;1000000;;;;;134;;;;90;0.9898727207976845;0.0;0.9898727207976845
;;;;;;;0.3283582089552239;;;;;
