ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;15000;15000;728;0;67;0;0;0;67;0;0.04853333333333333;0.0;;131904;132937;3926;16656;131970;131818;132800;3640;563385;132741
2;9;16000;16000;737;0;63;0;0;0;63;0;0.0460625;0.0;;133554;134525;4073;151371;133565;133471;134415;3640;786713;134305
3;8;33000;33000;5946;0;31;18;-3;0;31;21;0.1801818181818182;0.0;;1071774;1355938;5397;287242;1158663;1071809;1356131;4411;3032789;1173216
4;7;33000;33000;903;0;31;2;-3;0;31;5;0.027363636363636364;0.0;;163410;308337;1080233;1364404;191190;163357;308579;4385;4040264;186889
5;6;34000;34000;771;0;30;0;-2;0;30;2;0.022676470588235294;0.0;;139674;139779;4655;1527198;139704;139591;280772;3640;3798043;149318
6;5;49000;49000;1642;0;21;4;0;0;20;4;0.033510204081632654;0.0;;296553;1829214;4655;1669363;390117;296500;1830120;3647;6111722;387924
7;4;63000;63000;2259;0;16;6;-5;0;16;11;0.03585714285714286;0.0;;407731;1942416;4655;1968358;539366;407678;2244416;950877;8576055;672180
8;3;74000;74000;11025;0;14;38;11;0;13;27;0.1489864864864865;0.0;;2266722;4513608;4657;2378703;3024588;2126068;4105114;2377108;9582080;2734207
9;2;88000;88000;17745;0;11;56;18;0;11;38;0.20164772727272728;0.0;;3760278;9978517;4655;4647979;6378999;3482412;5459954;4002550;9495691;4422101
10;1;92000;92000;22543;10;10;73;31;0;11;42;0.2450326086956522;0.0;;10980942;20168636;8143870;14733509;16207609;4365033;6325378;6465563;9804131;5329675
;;1000000;;;;;197;;;;150;0.9898519278606648;0.0;0.9898519278606648
;;;;;;;0.23857868020304568;;;;;
