ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;18000;18000;3480;0;56;0;0;0;55;0;0.19333333333333333;0.0;;627620;635618;4638;16656;629204;627533;641817;3666;2049441;631371
2;9;19000;19000;7142;0;53;20;20;0;53;0;0.3758947368421053;0.0;;1287264;1934267;4655;647085;1530842;1287178;1303148;3666;1235196;1293980
3;8;24000;24000;935;0;42;2;0;0;41;2;0.03895833333333333;0.0;;169186;1463832;4655;1936566;215559;169103;1474171;201040;3096644;233949
4;7;25000;25000;1567;0;40;5;2;0;40;3;0.06268;0.0;;283054;2393842;4489;2108131;405091;282965;1584354;40518;3075628;365702
5;6;37000;37000;2957;0;27;15;10;0;27;5;0.07991891891891892;0.0;;533407;2295930;4655;2393634;828660;533325;2463264;1452156;4932589;726767
6;5;42000;42000;5298;0;24;40;37;0;23;3;0.12614285714285714;0.0;;960015;5822724;4670;2929515;3309917;955058;2892915;2928441;5424032;1101466
7;4;55000;55000;3454;3;18;19;13;0;18;6;0.0628;0.0;;622948;9560889;4684;6282542;3453264;622896;2559270;4826695;7809658;984735
8;3;78000;78000;543;3;13;6;6;0;12;0;0.006961538461538462;0.0;;98527;7655854;178668;29038869;1673995;98553;98692;10355013;12820240;98619
9;2;78000;78000;1168;4;13;7;6;0;12;1;0.014974358974358974;0.0;;211153;13059072;1258703;36900360;2476629;211177;850564;9631255;12921915;266030
10;1;83000;83000;2341;8;8;17;15;0;12;2;0.028204819277108432;0.0;;422412;31067778;37542501;67203698;17513037;422433;1722311;10666357;12596380;586173
;;1000000;;;;;131;;;;22;0.9898688962835537;0.0;0.9898688962835537
;;;;;;;0.8320610687022901;;;;;
