ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;820;0;77;0;0;0;77;0;0.06307692307692307;0.0;;148462;149522;4188;16656;148532;148376;154472;3640;1231625;149161
2;9;19000;19000;4955;0;53;17;3;0;53;14;0.2607894736842105;0.0;;893275;1058024;4655;167929;945058;893193;1056516;3640;1635259;938420
3;8;22000;22000;863;0;46;0;-4;0;45;4;0.03922727272727273;0.0;;156202;158437;4854;1063505;156373;156149;313293;4419;2914988;171174
4;7;22000;22000;3039;0;46;19;14;0;45;5;0.13813636363636364;0.0;;548249;1608648;164579;1222115;752976;548196;1454255;4419;2677591;583634
5;6;33000;33000;1423;0;31;7;3;0;30;4;0.04312121212121212;0.0;;257130;1314409;4655;1773405;394057;257077;1317097;832010;4251152;334899
6;5;46000;46000;10674;0;22;55;25;0;21;30;0.23204347826086957;0.0;;2980053;5017578;4655;2032275;3977083;1936123;3864985;2030636;5227191;2616267
7;4;52000;52000;4913;1;19;27;18;0;19;9;0.09448076923076923;0.0;;885798;7042410;156911;5885832;2477444;885710;2661527;3582908;7228703;1272769
8;3;61000;61000;1778;1;16;8;4;0;16;4;0.029147540983606557;0.0;;321033;7103330;4670;14876074;1449633;320980;1383007;4779485;9544452;464039
9;2;66000;66000;5194;12;14;37;31;0;15;6;0.0786969696969697;0.0;;936316;17187539;2253048;18448211;10034218;936338;1843653;6286674;9078505;1061906
10;1;84000;84000;931;1;1;2;-1;0;12;3;0.011083333333333334;0.0;;10252323;10252323;129926985;129926985;10252323;168389;1077913;9754834;13871641;394771
;;1000000;;;;;172;;;;79;0.9898033367515304;0.0;0.9898033367515304
;;;;;;;0.5406976744186046;;;;;
