ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;30240;30240;30;0;3750;0;0;0;3750;0;0.000992063492063492;0.0006501322751322751;;6234;7292;7333;181084;6294;6169;7151;6235;179843;7015
2;19;33750;33750;2323;0;3360;210;0;0;3360;210;0.06882962962962963;0.0005825185185185186;;419254;438724;4536;151652;420060;419164;439804;3647;151249;420865
3;18;37800;37800;3321;0;3000;240;0;0;3000;240;0.08785714285714286;0.0005201058201058201;;599013;1034712;4536;460572;633717;598956;1036149;3647;460743;634243
4;17;39375;39375;2447;0;2880;270;90;0;2880;180;0.06214603174603175;0.0004993015873015873;;441579;1064272;4536;1062657;467701;441521;463107;3647;1062827;443046
5;16;40000;40000;805;0;2835;45;0;0;2835;45;0.020125;0.0004915000000000001;;145766;756457;3823;1503492;150742;145709;756544;3640;1503434;151224
6;15;60000;60000;1129;0;1890;96;2;0;1890;94;0.018816666666666666;0.0003276666666666667;;204209;1265338;4536;1652573;225508;204153;1266547;3647;1652512;224758
7;14;64800;64800;1555;0;1750;241;10;0;1750;231;0.023996913580246915;0.0003033950617283951;;280866;1156279;6314;1858442;326420;280840;1157067;5241;1858388;324529
8;13;70875;70875;139;0;1600;0;0;0;1600;0;0.0019611992945326277;0.0002773897707231041;;25830;30148;27043;2142686;25882;25825;30339;26152;2142629;25825
9;12;72000;72000;3277;0;1575;550;60;0;1575;490;0.04551388888888889;0.0002730555555555556;;591091;1936286;4011;2172161;727268;591034;1651793;3652;2172101;723898
10;11;84375;84375;2040;0;1344;349;2;0;1344;347;0.024177777777777777;0.00023300740740740743;;368309;2678032;27043;2761734;471250;368251;2678058;26152;2758250;470953
11;10;90720;90720;4068;0;1250;660;7;0;1250;653;0.04484126984126984;0.00021671075837742504;;733583;3510170;22050;3132710;988540;733527;3509826;21865;3129246;983412
12;9;100000;100000;1258;0;1134;210;2;0;1134;208;0.01258;0.0001966;;227431;3432717;4543;3869015;338466;227375;2747453;3652;3865575;336167
13;8;108000;108000;2640;0;1050;369;-7;0;1050;376;0.024444444444444446;0.00018203703703703703;;476310;3271928;4543;4114859;642467;476252;3272284;3652;4095805;638218
14;7;126000;126000;1774;0;900;94;-1;0;900;95;0.014079365079365079;0.00015603174603174603;;320319;1705894;4543;4594861;359188;320263;1705341;3652;4594950;359830
15;6;131250;131250;1578;0;864;202;2;0;864;200;0.012022857142857142;0.0001497904761904762;;285044;3104704;5363;4901817;412451;284988;3105096;4422;4898434;411926
16;5;140000;140000;762;0;810;57;0;0;810;57;0.0054428571428571425;0.00014042857142857143;;138031;2321892;4543;5211556;180844;137974;2321438;3652;5186445;175852
17;4;162000;162000;5366;0;700;601;3;0;700;598;0.033123456790123455;0.00012135802469135803;;967348;4172647;4543;5353407;1392802;967292;4172363;3652;5353820;1392709
18;3;175000;175000;80;0;648;15;3;0;648;12;0.00045714285714285713;0.00011234285714285716;;15257;954775;4543;6742051;23065;15200;954349;3666;6738549;21811
19;2;196875;196875;16819;0;576;2209;26;0;576;2183;0.08542984126984127;9.986031746031747e-05;;3030179;9525322;472630;6760424;5381232;3030122;9524164;472449;6756939;5359395
20;1;630000;630000;2938;0;180;130;0;0;180;130;0.004663492063492063;3.120634920634921e-05;;529962;5657014;775293;11249918;1010145;529906;5656349;774996;11249699;1009959
;;113400000;;;;;6548;;;;6349;0.5915010405643739;0.005564438800705469;0.5970654793650794
;;;;;;;0.030390959071472205;;;;;
