ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;28350;28350;1180;0;4000;0;0;0;4000;0;0.04162257495590829;0.0006934744268077602;;213360;223334;5363;176606;213418;213296;224826;4397;175687;214137
2;19;35000;35000;1492;0;3240;80;0;0;3240;80;0.042628571428571425;0.0005617142857142857;;269553;490737;4536;246015;274416;269463;491397;3647;246008;275109
3;18;45000;45000;1531;0;2520;80;0;0;2520;80;0.034022222222222225;0.0004368888888888889;;276578;497644;4536;518525;283124;276522;498305;3640;518482;283711
4;17;50400;50400;221;0;2250;0;0;0;2250;0;0.004384920634920635;0.0003900793650793651;;40638;41614;5363;798232;40638;40581;41525;4397;798187;40904
5;16;52500;52500;70;0;2160;0;0;0;2160;0;0.0013333333333333333;0.0003744761904761905;;13472;13502;94536;841938;13472;13415;14359;93640;841888;13415
6;15;60000;60000;1472;0;1890;110;0;0;1890;110;0.024533333333333334;0.0003276666666666667;;265953;490839;4536;858534;278542;265897;490893;3647;858479;278919
7;14;60480;60480;454;0;1875;5;0;0;1875;5;0.0075066137566137565;0.00032506613756613757;;82577;303523;11736;1125877;82594;82520;303380;10847;1125832;83307
8;13;67500;67500;2560;0;1680;450;0;0;1680;450;0.037925925925925925;0.0002912592592592593;;461911;960630;94543;1211747;509580;461853;960463;93652;1211697;509848
9;12;75600;75600;1927;0;1500;255;0;0;1500;255;0.02548941798941799;0.0002600529100529101;;347860;903389;6315;1677125;392443;347804;903180;5252;1677070;392648
10;11;78750;78750;1787;0;1440;100;0;0;1440;100;0.022692063492063493;0.00024965079365079365;;322606;634100;49543;2034027;332853;322609;633846;48652;2033980;333119
11;10;84375;84375;2465;0;1344;442;0;0;1344;442;0.029214814814814815;0.00023300740740740743;;444809;1572407;26042;2360213;526042;444751;1571996;26151;2360165;526217
12;9;94500;94500;796;0;1200;34;-1;0;1200;35;0.008423280423280423;0.00020804232804232805;;144151;645657;4543;2808482;148867;144094;645406;3652;2808433;149325
13;8;101250;101250;5256;0;1120;880;33;0;1120;847;0.05191111111111111;0.00019417283950617285;;947543;2204941;49543;2939836;1155624;947487;2204492;48652;2936394;1149715
14;7;105000;105000;1414;0;1080;166;7;0;1080;159;0.013466666666666667;0.00018723809523809524;;255515;1902920;295627;3905279;305201;255459;977522;295327;3905161;295774
15;6;126000;126000;4823;0;900;422;11;0;900;411;0.03827777777777778;0.00015603174603174603;;869435;3934393;4543;4164544;1107046;869425;3933623;3652;4164422;1105519
16;5;135000;135000;5370;0;840;723;5;0;840;718;0.03977777777777778;0.00014562962962962964;;968062;2685174;751512;5037768;1240623;968006;2684426;751201;5037641;1200867
17;4;151200;151200;11111;0;750;1307;9;0;750;1298;0.07348544973544974;0.00013002645502645504;;2002145;6867249;437915;6237922;3068892;2002089;6046370;437600;6237739;2976851
18;3;175000;175000;10058;0;648;1260;4;0;648;1256;0.057474285714285714;0.00011234285714285716;;1812495;9141436;277825;8805099;3144979;1812439;8775206;277644;8804348;3134710
19;2;200000;200000;1810;0;567;143;-1;0;567;144;0.00905;9.83e-05;;326797;5073884;4543;11250506;490835;326740;5073262;3652;11246708;487145
20;1;540000;540000;15395;0;210;707;0;0;210;707;0.02850925925925926;3.640740740740741e-05;;2773738;12198536;1995238;11580591;5135516;2773678;12196981;1994886;11576813;5125989
;;113400000;;;;;7164;;;;7097;0.5917294003527338;0.005411527689594356;0.5971409280423282
;;;;;;;0.009352317141261866;;;;;
