ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;318;0;11340;0;0;0;11340;0;0.0318;0.004019999999999999;57436;57436;175522;195978;57432;57438;173512;197681
2;19;18900;18900;426;0;6000;0;0;0;6000;0;0.02253968253968254;0.002126984126984127;76884;76884;13522;261150;76880;76886;11515;262728
3;18;22500;22500;229;0;5040;0;0;0;5040;0;0.010177777777777779;0.0017866666666666669;41422;41564;85522;345239;41418;41562;83515;346866
4;17;26250;26250;1328;0;4320;240;0;0;4320;240;0.05059047619047619;0.0015314285714285714;239385;330269;40522;394123;239384;330083;38515;395792
5;16;33750;33750;4119;0;3360;2340;0;0;3360;2340;0.12204444444444444;0.001191111111111111;742104;1155312;40522;640870;742103;1154499;38515;642626
6;15;35000;35000;507;0;3240;60;-15;0;3240;75;0.014485714285714286;0.0011485714285714285;91463;181625;175522;1390397;91466;181250;173515;1392221
7;14;40000;40000;3726;0;2835;1710;43;0;2835;1667;0.09315;0.0010049999999999998;671254;1995762;240896;1487063;671253;1893500;238880;1489350
8;13;45000;45000;827;0;2520;531;-20;0;2520;551;0.018377777777777778;0.0008933333333333334;149066;1244850;225079;2239294;149062;469743;223065;2841338
9;12;56250;56250;1225;0;2016;207;-161;0;2016;368;0.021777777777777778;0.0007146666666666666;220838;1065200;40527;2392492;220824;1326676;38519;4000755
10;11;56700;56700;4372;0;2000;2155;47;0;2000;2108;0.07710758377425043;0.000708994708994709;787629;3154293;98769;2624674;787629;2824749;96716;4738970
11;10;64800;64800;401;0;1750;60;-122;0;1750;182;0.006188271604938272;0.0006203703703703703;72377;1178497;31527;3509376;72375;1888687;29519;5892697
12;9;65625;65625;1637;0;1728;746;-69;0;1728;815;0.024944761904761904;0.0006125714285714285;294973;3396301;18027;3592984;294972;3314900;16019;5417799
13;8;67500;67500;3907;0;1680;1808;267;0;1680;1541;0.05788148148148148;0.0005955555555555556;703821;3357039;885858;3957311;703820;2816514;883857;4007552
14;7;70875;70875;5400;0;1600;2860;125;0;1600;2735;0.0761904761904762;0.0005671957671957671;972810;5455523;18027;4728951;972792;3427745;16019;6240207
15;6;72000;72000;4601;0;1575;2692;352;0;1575;2340;0.06390277777777778;0.0005583333333333333;828872;6697903;175527;6031153;828855;4251015;173519;6019892
16;5;75000;75000;9;0;1512;6;-11;0;1512;17;0.00012;0.000536;1827;253742;175527;8771074;1795;1002761;173519;7873617
17;4;84000;84000;2915;0;1350;1336;-118;0;1350;1454;0.03470238095238095;0.00047857142857142857;525133;8065673;175527;8791147;525132;5995739;173519;8617533
18;3;84375;84375;2496;0;1344;1257;130;0;1344;1127;0.02958222222222222;0.00047644444444444443;449723;7541416;18044;9395008;449722;6119304;16029;9150677
19;2;90000;90000;5065;2;1260;2612;409;0;1260;2203;0.05627777777777778;0.0004466666666666667;912514;9641620;448472;10107871;912507;5706770;446613;9929711
20;1;94500;94500;6373;67;1200;3272;732;0;1200;2540;0.06743915343915344;0.0004253968253968254;1148044;13350736;170549;22652032;1148064;6461013;168572;11168035
;;113400000;;;;;23892;;;;22303;0.8792805379188712;0.020443862433862436;0.8997244003527336
;;;;;;;0.06650761761258998;;;;;
