ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;18900;18900;789;0;6000;0;0;0;6000;0;0.041746031746031746;0.002126984126984127;142215;142215;13537;197604;142211;142217;11501;199821
2;19;22500;22500;318;0;5040;0;0;0;5040;0;0.014133333333333333;0.0017866666666666669;57436;57578;85537;347555;57432;57576;83501;349775
3;18;26250;26250;1733;0;4320;240;0;0;4320;240;0.06601904761904762;0.0015314285714285714;312281;472041;40537;412335;312280;472932;38501;414465
4;17;28350;28350;8;0;4000;0;0;0;4000;0;0.0002821869488536155;0.001417989417989418;1642;1642;4826;731987;1638;1644;20501;734161
5;16;30240;30240;584;0;3750;80;20;0;3750;60;0.019312169312169312;0.0013293650793650795;105325;430410;9937;740920;105321;429949;7901;743144
6;15;37800;37800;600;0;3000;242;1;0;3000;241;0.015873015873015872;0.0010634920634920635;108198;433379;182118;853627;108198;433783;180031;1248459
7;14;39375;39375;383;0;2880;40;-14;0;2880;54;0.009726984126984127;0.001020952380952381;69149;188023;18054;969432;69145;234238;16011;1399229
8;13;45000;45000;1159;0;2520;270;11;0;2520;259;0.025755555555555556;0.0008933333333333334;208959;606626;241085;1046123;208937;607056;239028;2637439
9;12;50400;50400;2693;0;2250;540;-94;0;2250;634;0.053432539682539686;0.0007976190476190477;485168;887966;31542;1262806;485165;1264286;29505;3018794
10;11;54000;54000;8310;0;2100;3850;430;0;2100;3420;0.15388888888888888;0.0007444444444444445;1496966;2864936;175542;1755635;1496965;2371762;173502;2885342
11;10;60000;60000;3009;0;1890;1300;91;0;1890;1209;0.05015;0.00067;542170;2878585;175542;3266553;542166;1829587;173505;3990842
12;9;60480;60480;2041;0;1875;696;-23;0;1875;719;0.03374669312169312;0.0006646825396825397;367817;2416697;123801;3971188;367815;2772488;121729;4459192
13;8;67500;67500;3570;0;1680;1215;-73;0;1680;1288;0.05288888888888889;0.0005955555555555556;643146;4833884;151211;4421209;643147;2244248;149147;4769189
14;7;70875;70875;239;0;1600;32;-25;0;1600;57;0.0033721340388007054;0.0005671957671957671;43222;368290;18042;5405069;43220;1881586;16005;7723846
15;6;75000;75000;4619;0;1512;1757;-43;0;1512;1800;0.061586666666666665;0.000536;832103;5434203;175542;5446986;832083;4290649;173505;5442447
16;5;75600;75600;3835;0;1500;1257;51;0;1500;1206;0.050727513227513225;0.0005317460317460317;690850;5674956;299894;6418944;690849;3060384;333234;6400220
17;4;84000;84000;4553;0;1350;1754;183;0;1350;1571;0.05420238095238095;0.00047857142857142857;820220;6991802;175542;7473396;820218;4982433;173505;7451988
18;3;84375;84375;7435;6;1344;3219;451;0;1344;2768;0.08811851851851851;0.00047644444444444443;1339344;9560986;18042;8580675;1339346;6071391;16005;8350897
19;2;90000;90000;19;12;1260;14;5;0;1260;9;0.0002111111111111111;0.0004466666666666667;3624;4132473;458924;23028036;3612;327993;456919;10031940
20;1;94500;94500;8174;93;1200;3534;755;0;1200;2779;0.0864973544973545;0.0004253968253968254;1472486;14214154;235806;23050963;1472488;7522465;233749;10435789
;;113400000;;;;;20040;;;;18314;0.8816710141093475;0.018104534391534394;0.8997755485008818
;;;;;;;0.08612774451097804;;;;;
