ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;15750;15750;76;0;2400;0;0;0;2400;0;0.0048253968253968256;0.0025523809523809527;13882;13882;40537;196803;13878;13884;38501;197667
2;19;20000;20000;107;0;1890;0;0;0;1890;0;0.00535;0.0020099999999999996;19458;19458;175537;218414;19454;19460;173501;219155
3;18;25200;25200;2136;0;1500;150;0;0;1500;150;0.08476190476190476;0.0015952380952380953;384938;418519;31554;245066;384937;418553;29511;245863
4;17;26250;26250;96;0;1440;0;0;0;1440;0;0.003657142857142857;0.0015314285714285714;17486;17486;40537;637331;17482;17488;38501;638157
5;16;33750;33750;3255;0;1120;510;0;0;1120;510;0.09644444444444444;0.001191111111111111;586471;1039594;40537;662186;586470;1039153;38501;909270
6;15;37800;37800;1116;0;1000;200;10;0;1000;190;0.029523809523809525;0.0010634920634920635;201202;834125;31537;1256226;201185;833633;29501;2307558
7;14;40000;40000;196;0;945;0;-5;0;945;5;0.0049;0.0010049999999999998;35487;35631;202929;1464945;35485;432593;200893;2706337
8;13;42000;42000;4263;0;900;475;59;0;900;416;0.1015;0.0009571428571428571;768029;1683238;175542;1507955;768028;1431004;173505;1906328
9;12;45000;45000;742;0;840;135;17;0;840;118;0.01648888888888889;0.0008933333333333334;133766;844013;175542;2284233;133762;804343;173505;3624194
10;11;47250;47250;1839;0;800;95;3;0;800;92;0.03892063492063492;0.0008507936507936508;331337;805934;62634;2425857;331335;805285;60577;3355935
11;10;52500;52500;733;0;720;90;-40;0;720;130;0.013961904761904762;0.0007657142857142857;132151;606435;111443;2765108;132147;1205224;109360;3924073
12;9;54000;54000;5441;0;700;950;84;0;700;866;0.10075925925925926;0.0007444444444444445;980187;3590046;175542;2931359;980186;2288175;173502;3802860
13;8;63000;63000;260;0;600;10;-4;0;600;14;0.004126984126984127;0.0006380952380952382;46996;123756;197526;3955073;46994;679860;195469;5350258
14;7;70000;70000;3775;0;540;530;-55;0;540;585;0.05392857142857143;0.0005742857142857142;680073;4283376;175542;4009875;680055;4301385;173505;6300277
15;6;72000;72000;1997;0;525;358;33;0;525;325;0.02773611111111111;0.0005583333333333333;359893;3096508;175542;5125011;359897;2237884;173505;7930004
16;5;78750;78750;7426;0;480;1034;-21;0;480;1055;0.0942984126984127;0.0005104761904761905;1337732;5222289;88317;5492872;1337731;4845933;86320;6834294
17;4;84000;84000;459;0;450;108;29;0;450;79;0.005464285714285714;0.00047857142857142857;82815;5786977;952078;9047446;82813;2467020;950050;7756754
18;3;87500;87500;13711;6;432;2051;271;0;432;1780;0.15669714285714287;0.00045942857142857146;2495622;12974026;85542;9129331;2495200;7595321;83505;8615492
19;2;90000;90000;557;14;420;87;20;0;420;67;0.006188888888888889;0.0004466666666666667;100456;11840854;317806;26887123;100459;3069902;315826;11615550
20;1;100000;100000;3094;11;378;417;43;0;378;374;0.03094;0.000402;557488;15013725;202975;27093521;557467;6120123;200907;12200473
;;37800000;;;;;7200;;;;6756;0.880473783068783;0.01922793650793651;0.8997017195767195
;;;;;;;0.06166666666666667;;;;;
