ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;15750;15750;366;0;7200;0;0;0;7200;0;0.023238095238095238;0.0025523809523809527;66089;66089;40537;198270;66085;66091;38501;199821
2;19;22500;22500;2772;0;5040;720;0;0;5040;720;0.1232;0.0017866666666666669;499416;583997;85537;272091;499415;583646;83487;273538
3;18;25200;25200;1855;0;4500;180;-20;0;4500;200;0.07361111111111111;0.0015952380952380953;334245;927176;31537;778819;334244;926706;29501;780314
4;17;26250;26250;262;0;4320;0;0;0;4320;0;0.00998095238095238;0.0015314285714285714;47355;52330;40537;1120433;47351;52375;38501;1121995
5;16;28350;28350;1178;0;4000;540;100;0;4000;440;0.041552028218694886;0.001417989417989418;212372;807560;4537;1175086;212371;808192;11501;1176697
6;15;35000;35000;925;0;3240;100;-6;0;3240;106;0.02642857142857143;0.0011485714285714285;166695;683324;175537;1394821;166691;682623;173499;1396480
7;14;45000;45000;592;0;2520;778;72;0;2520;706;0.013155555555555556;0.0008933333333333334;106768;934101;683122;1570485;106766;933145;681078;3066448
8;13;50000;50000;2839;0;2268;1062;-290;0;2268;1352;0.05678;0.000804;511450;1674735;175542;1683483;511450;1731419;173502;3124085
9;12;50400;50400;1819;0;2250;1042;135;0;2250;907;0.03609126984126984;0.0007976190476190477;327732;1783606;373819;2204043;327730;1261911;371733;3074743
10;11;52500;52500;1512;0;2160;269;-224;0;2160;493;0.0288;0.0007657142857142857;272482;2184941;141279;2539581;272479;1434415;139222;3639353
11;10;56250;56250;8883;0;2016;4529;493;0;2016;4036;0.15792;0.0007146666666666666;1600104;4268111;40542;2819783;1600104;3418164;38505;3076816
12;9;60000;60000;404;0;1890;166;21;0;1890;145;0.006733333333333333;0.00067;72888;3829102;175542;5647659;72919;1271388;173505;5647446
13;8;70000;70000;5543;0;1620;2677;234;0;1620;2443;0.07918571428571429;0.0005742857142857142;998551;6509280;350626;5734113;998529;5057950;348588;5728223
14;7;70875;70875;5673;0;1600;2553;-92;0;1600;2645;0.08004232804232804;0.0005671957671957671;1021932;7861008;18042;7001833;1021937;6111782;16005;6996129
15;6;72000;72000;328;0;1575;118;3;0;1575;115;0.004555555555555556;0.0005583333333333333;59236;4456084;175542;8034375;59234;3519633;173498;8011365
16;5;78750;78750;334;0;1440;123;-42;0;1440;165;0.004241269841269841;0.0005104761904761905;60324;4273433;170455;8108703;60322;3410333;168488;8078628
17;4;81000;81000;578;0;1400;222;-42;0;1400;264;0.007135802469135802;0.0004962962962962963;104235;5024390;175542;8170224;104203;4955901;173491;8162076
18;3;84000;84000;2892;12;1350;1380;133;0;1350;1247;0.034428571428571426;0.00047857142857142857;521003;9169220;175542;8985603;521004;6775310;173505;8865035
19;2;84375;84375;5581;29;1344;3055;788;0;1344;2267;0.06614518518518518;0.00047644444444444443;1005364;11003460;18042;17970774;1005385;6439254;16005;9788950
20;1;90000;90000;696;52;1260;407;115;0;1260;292;0.007733333333333333;0.0004466666666666667;125480;10996361;798667;25350866;125483;6476706;796738;11032830
;;113400000;;;;;19921;;;;18543;0.8809586772486773;0.01878587830687831;0.8997445555555555
;;;;;;;0.06917323427538778;;;;;
