ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;15750;15750;143;0;7200;0;0;0;7200;0;0.00907936507936508;0.0025523809523809527;25935;25935;40522;196862;25931;25937;38515;197677
2;19;20000;20000;443;0;5670;0;0;0;5670;0;0.02215;0.0020099999999999996;79944;79944;175522;230527;79940;79946;173515;231238
3;18;22500;22500;2053;0;5040;720;0;0;5040;720;0.09124444444444445;0.0017866666666666669;369995;410524;85522;317676;369994;410607;83512;318494
4;17;25200;25200;980;0;4500;450;0;0;4500;450;0.03888888888888889;0.0015952380952380953;176740;598444;31522;694922;176739;597682;29515;695864
5;16;26250;26250;2168;0;4320;720;360;0;4320;360;0.08259047619047619;0.0015314285714285714;390701;674878;40522;878992;390700;489050;38515;880038
6;15;30240;30240;191;0;3750;0;-1;0;3750;1;0.006316137566137566;0.0013293650793650795;34588;34730;9922;1277193;34584;72379;7915;1278344
7;14;35000;35000;2220;0;3240;1529;10;0;3240;1519;0.06342857142857143;0.0011485714285714285;400051;831916;175522;1319189;400050;831541;173515;1320446
8;13;39375;39375;2434;0;2880;1080;51;0;2880;1029;0.06181587301587302;0.001020952380952381;438573;723775;18027;1726773;438555;858798;16019;1975407
9;12;45360;45360;3146;0;2500;1895;-17;0;2500;1912;0.06935626102292769;0.0008862433862433862;566853;2340051;9944;2176265;566852;2340112;7929;3049476
10;11;50400;50400;730;0;2250;318;-81;0;2250;399;0.014484126984126985;0.0007976190476190477;131607;1098684;252691;2750818;131603;1063338;250656;3053476
11;10;52500;52500;3073;0;2160;1653;76;0;2160;1577;0.05853333333333333;0.0007657142857142857;553692;2473753;484696;2928583;553693;1685011;482664;2928915
12;9;56250;56250;2926;0;2016;1676;-137;0;2016;1813;0.05201777777777778;0.0007146666666666666;527133;3818028;40527;3487545;527124;2851478;38519;4057570
13;8;56700;56700;383;0;2000;64;-122;0;2000;186;0.006754850088183421;0.000708994708994709;69147;1099593;13527;4122643;69145;1210419;11519;4666138
14;7;60000;60000;4923;0;1890;3074;227;0;1890;2847;0.08205;0.00067;886807;4758244;263734;4582207;886829;3580572;261701;4574111
15;6;60480;60480;1646;0;1875;1003;96;0;1875;907;0.027215608465608467;0.0006646825396825397;296605;5186119;53083;6154574;296606;2855135;51047;6093968
16;5;65625;65625;1929;0;1728;1219;82;0;1728;1137;0.029394285714285713;0.0006125714285714285;347538;5367732;18027;6455599;347536;3012894;16019;6441186
17;4;72000;72000;3367;1;1575;2168;93;0;1575;2075;0.04676388888888889;0.0005583333333333333;606615;7277069;175527;7770711;606611;4735003;173505;7213813
18;3;75600;75600;3879;10;1500;2398;320;0;1500;2078;0.05130952380952381;0.0005317460317460317;698780;8923343;216751;15594183;698772;5655027;214720;7920696
19;2;84000;84000;3483;62;1350;2334;225;0;1350;2109;0.04146428571428572;0.00047857142857142857;627490;10846004;175527;18055413;627490;5796749;173519;10102922
20;1;87500;87500;2106;41;1296;1187;80;0;1296;1107;0.02406857142857143;0.00045942857142857146;379521;12174625;85527;27045251;379513;6309432;83519;10741931
;;113400000;;;;;23488;;;;22226;0.87892626984127;0.020823174603174604;0.8997494444444446
;;;;;;;0.05372956403269755;;;;;
