ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;20000;20000;662;0;5670;0;0;0;5670;0;0.0331;0.0020099999999999996;119367;119367;175537;195980;119363;119369;173487;199825
2;19;26250;26250;98;0;4320;0;0;0;4320;0;0.0037333333333333333;0.0015314285714285714;17843;17843;40537;322534;17839;17845;38499;400172
3;18;28350;28350;2033;0;4000;670;120;0;4000;550;0.07171075837742505;0.001417989417989418;366391;529741;4537;347616;366390;530509;12195;400099
4;17;35000;35000;138;0;3240;10;0;0;3240;10;0.003942857142857143;0.0011485714285714285;25049;409540;175537;721431;25047;409203;173501;1564739
5;16;37800;37800;2889;0;3000;730;29;0;3000;701;0.07642857142857143;0.0010634920634920635;520468;719375;31537;753832;520462;687614;29501;1536442
6;15;39375;39375;1172;0;2880;160;23;0;2880;137;0.029765079365079366;0.001020952380952381;211292;726045;18037;1281850;211298;726257;16001;1741491
7;14;40000;40000;3591;0;2835;1215;362;0;2835;853;0.089775;0.0010049999999999998;646938;1849546;302843;1497976;646938;1590881;300798;1761661
8;13;42000;42000;1116;0;2700;145;-10;0;2700;155;0.026571428571428572;0.0009571428571428571;201201;1630161;175542;2157585;201202;738649;173505;2435141
9;12;47250;47250;108;0;2400;40;4;0;2400;36;0.002285714285714286;0.0008507936507936508;19643;817910;40542;2366414;19641;817492;38505;3690793
10;11;54000;54000;258;0;2100;20;-21;0;2100;41;0.0047777777777777775;0.0007444444444444445;46639;430089;175542;2393715;46637;1366575;173497;3828492
11;10;56250;56250;965;0;2016;287;-52;0;2016;339;0.017155555555555556;0.0007146666666666666;173901;1554659;40542;2448004;173896;1568314;38505;4584845
12;9;56700;56700;1012;0;2000;507;136;0;2000;371;0.01784832451499118;0.000708994708994709;182484;1485855;388332;2629845;182476;1464309;386268;4298167
13;8;60000;60000;2219;0;1890;773;76;0;1890;697;0.03698333333333333;0.00067;399861;1950128;302905;2820104;399862;1750751;300848;4589671
14;7;64800;64800;957;0;1750;311;-40;0;1750;351;0.01476851851851852;0.0006203703703703703;172456;1614798;31542;3227816;172454;2309645;29491;5575601
15;6;67500;67500;5268;0;1680;1868;93;0;1680;1775;0.07804444444444444;0.0005955555555555556;949044;4176886;85542;3408279;949043;3337379;83505;5100272
16;5;75000;75000;1026;0;1512;316;-50;0;1512;366;0.01368;0.000536;184999;2460814;175542;4492188;185000;2320846;173505;6630050
17;4;75600;75600;5966;0;1500;2353;371;0;1500;1982;0.07891534391534391;0.0005317460317460317;1074671;4893718;560502;4688301;1074672;3922855;558415;6395082
18;3;84375;84375;6521;0;1344;2515;219;0;1344;2296;0.07728592592592592;0.00047644444444444443;1174690;7175002;18042;6180244;1174696;5319661;16005;7915517
19;2;90720;90720;13764;8;1250;5908;765;0;1250;5143;0.15171957671957673;0.0004431216931216931;2479391;12624800;9959;9200027;2479388;9023859;7915;9155784
20;1;100000;100000;5389;25;1134;2076;352;0;1134;1724;0.05389;0.000402;970824;14954015;302848;26315846;970803;9881099;300792;12223345
;;113400000;;;;;19904;;;;17527;0.8823815432098765;0.01744871428571429;0.8998302574955908
;;;;;;;0.11942323151125402;;;;;
