ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;1349;0;11340;0;0;0;11340;0;0.1349;0.004019999999999999;243159;252234;175537;196359;243158;253259;173487;197663
2;19;20000;20000;273;0;5670;0;0;0;5670;0;0.01365;0.0020099999999999996;49344;49344;426558;447302;49344;49344;424510;448438
3;18;22500;22500;26;0;5040;0;0;0;5040;0;0.0011555555555555555;0.0017866666666666669;4889;4889;85537;503856;4885;4891;83487;505017
4;17;26250;26250;1525;0;4320;0;0;0;4320;0;0.058095238095238096;0.0015314285714285714;274830;285757;40537;515981;274829;285769;38501;517193
5;16;30240;30240;849;0;3750;150;-1;0;3750;151;0.028075396825396826;0.0013293650793650795;153025;441206;9937;798292;153023;440946;7901;799516
6;15;33750;33750;944;0;3360;206;0;0;3360;206;0.02797037037037037;0.001191111111111111;170127;648337;40537;958891;170125;648791;38501;1405113
7;14;39375;39375;3840;0;2880;1440;61;0;2880;1379;0.09752380952380953;0.001020952380952381;691751;1192849;18037;1136649;691749;1186960;16001;1137906
8;13;50000;50000;3609;0;2268;1559;-25;0;2268;1584;0.07218;0.000804;650167;2315579;426549;1836071;650167;2315090;424491;3345598
9;12;50400;50400;1560;0;2250;720;-6;0;2250;726;0.030952380952380953;0.0007976190476190477;281118;1960060;31559;2749257;281119;1595271;29515;4193978
10;11;60000;60000;1315;0;1890;627;-11;0;1890;638;0.021916666666666668;0.00067;237021;1665893;484150;3038057;237019;1679112;482151;5151104
11;10;60480;60480;809;0;1875;502;11;0;1875;491;0.013376322751322752;0.0006646825396825397;145817;2564627;171462;3282937;145815;2564635;169421;5899312
12;9;67500;67500;554;0;1680;158;-32;0;1680;190;0.008207407407407408;0.0005955555555555556;99917;1777249;277474;3436647;99910;1777095;275451;5838746
13;8;70000;70000;2705;0;1620;966;-254;0;1620;1220;0.038642857142857145;0.0005742857142857142;487345;3326009;426606;3544426;487344;3220027;424557;6182338
14;7;70875;70875;6049;0;1600;3047;40;0;1600;3007;0.08534744268077601;0.0005671957671957671;1089751;5224001;18042;4366943;1089753;4690459;16005;4923129
15;6;72000;72000;339;0;1575;136;-31;0;1575;167;0.0047083333333333335;0.0005583333333333333;61225;4515275;175542;6358974;61223;2635699;173491;7241855
16;5;78750;78750;3644;0;1440;1663;154;0;1440;1509;0.046273015873015876;0.0005104761904761905;656498;5282317;1024271;6428115;656475;2964019;1022253;6426268
17;4;84375;84375;4173;0;1344;2036;81;0;1344;1955;0.04945777777777778;0.00047644444444444443;751829;7499213;18042;7096735;751809;6181855;16005;7213136
18;3;87500;87500;7525;1;1296;3603;334;0;1296;3269;0.086;0.00045942857142857146;1355545;10325217;85542;8891233;1355549;6585369;83505;8872846
19;2;90720;90720;2489;4;1250;1230;85;0;1250;1145;0.027436067019400354;0.0004431216931216931;448447;12298376;178736;21367453;448447;8296355;176689;10780510
20;1;100000;100000;3352;25;1134;1626;260;0;1134;1366;0.03352;0.000402;603911;16082627;1143386;24406455;603910;6192147;1141544;11714437
;;113400000;;;;;19669;;;;19003;0.8793886419753087;0.020412666666666666;0.8998013086419754
;;;;;;;0.03386038944532005;;;;;
