ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;22500;22500;450;0;5040;0;0;0;5040;0;0.02;0.0017866666666666669;81202;81202;85537;195697;81198;81204;83501;197669
2;19;26250;26250;886;0;4320;0;0;0;4320;0;0.03375238095238095;0.0015314285714285714;159691;165018;40537;284105;159687;165002;38498;529299
3;18;30240;30240;2031;0;3750;510;0;0;3750;510;0.06716269841269841;0.0013293650793650795;366034;629518;9937;451180;366033;629628;7901;874224
4;17;35000;35000;224;0;3240;30;0;0;3240;30;0.0064;0.0011485714285714285;40521;424725;175537;824522;40517;424191;173501;1683247
5;16;37800;37800;1423;0;3000;270;24;0;3000;246;0.03764550264550265;0.0010634920634920635;256470;434271;31537;872399;256469;433819;29501;2276213
6;15;40000;40000;2039;0;2835;825;60;0;2835;765;0.050975;0.0010049999999999998;367479;1107857;175537;1135903;367461;1108214;173501;2146585
7;14;42000;42000;1536;0;2700;390;32;0;2700;358;0.036571428571428574;0.0009571428571428571;276819;1036562;175537;1510857;276801;746389;173501;3321231
8;13;45000;45000;274;0;2520;30;-21;0;2520;51;0.0060888888888888885;0.0008933333333333334;49529;428993;265039;1795340;49527;428659;262982;3071676
9;12;45360;45360;696;0;2500;70;-28;0;2500;98;0.015343915343915344;0.0008862433862433862;125485;795860;9942;1852449;125483;647808;7905;3503646
10;11;47250;47250;518;0;2400;22;-24;0;2400;46;0.010962962962962963;0.0008507936507936508;93442;245089;40542;1985786;93438;566534;38505;3362075
11;10;56250;56250;1840;0;2016;446;-189;0;2016;635;0.032711111111111114;0.0007146666666666666;331522;1508683;40542;2084894;331523;1825982;38505;4957183
12;9;56700;56700;3335;0;2000;1048;-110;0;2000;1158;0.05881834215167549;0.000708994708994709;600852;2062594;13542;2424333;600851;1960936;11505;4836936
13;8;60000;60000;8691;0;1890;3923;517;0;1890;3406;0.14485;0.00067;1565525;4444794;175542;3039611;1565547;3271210;173505;3496954
14;7;63000;63000;1060;0;1800;341;-16;0;1800;357;0.016825396825396827;0.0006380952380952382;191120;3498644;175542;4711341;191120;1436171;173505;5107533
15;6;65625;65625;5340;0;1728;2506;203;0;1728;2303;0.08137142857142857;0.0006125714285714285;962005;5634512;18042;5079241;962014;5172141;16005;5575770
16;5;67500;67500;5465;0;1680;2553;670;0;1680;1883;0.08096296296296296;0.0005955555555555556;984486;7011274;174941;6434714;984487;3264868;172877;6428617
17;4;72000;72000;3333;0;1575;1525;146;0;1575;1379;0.04629166666666667;0.0005583333333333333;600494;7701588;175542;8803178;600495;4349041;173505;7470640
18;3;75600;75600;4864;4;1500;2343;756;0;1500;1587;0.06433862433862433;0.0005317460317460317;876199;9201007;296661;9417121;876199;5435888;294575;8083775
19;2;84000;84000;5412;43;1350;2614;537;0;1350;2077;0.06442857142857143;0.00047857142857142857;974949;11777243;460769;19069951;974950;7809624;458722;9894204
20;1;94500;94500;653;46;1200;314;56;0;1200;258;0.00691005291005291;0.0004253968253968254;117728;10819058;187687;39957658;117731;6319572;185733;11741296
;;113400000;;;;;19760;;;;17147;0.8824109347442679;0.017385968253968254;0.8997969029982361
;;;;;;;0.13223684210526315;;;;;
