ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;18900;18900;220;0;6000;0;0;0;6000;0;0.01164021164021164;0.002126984126984127;39807;39807;13537;195101;39803;39809;11501;197663
2;19;22500;22500;1161;0;5040;240;0;0;5040;240;0.0516;0.0017866666666666669;209312;265771;85537;242667;209311;266732;83487;245080
3;18;25200;25200;458;0;4500;0;0;0;4500;0;0.018174603174603173;0.0015952380952380953;82647;87624;31537;459173;82643;87427;29501;461655
4;17;26250;26250;1080;0;4320;360;120;0;4320;240;0.04114285714285714;0.0015314285714285714;194743;340963;40537;549227;194742;251734;38501;551731
5;16;37800;37800;379;0;3000;120;-3;0;3000;123;0.010026455026455026;0.0010634920634920635;68418;291007;79667;751277;68413;290634;77621;2345456
6;15;45000;45000;498;0;2520;0;-35;0;2520;35;0.011066666666666667;0.0008933333333333334;89838;94668;393016;827161;89834;301062;391000;3539745
7;14;45360;45360;3623;0;2500;860;-14;0;2500;874;0.07987213403880071;0.0008862433862433862;652700;1233534;9937;924684;652701;1173188;7901;3482362
8;13;52500;52500;1336;0;2160;398;23;0;2160;375;0.02544761904761905;0.0007657142857142857;240817;1124462;288578;1585019;240795;1222623;286516;4189387
9;12;56250;56250;3171;0;2016;818;-115;0;2016;933;0.05637333333333333;0.0007146666666666666;571338;1792731;40542;1833614;571339;1794852;38505;4073084
10;11;60480;60480;3405;0;1875;945;13;0;1875;932;0.056299603174603176;0.0006646825396825397;613447;2119007;9942;2410021;613445;2013692;7905;4537881
11;10;65625;65625;962;0;1728;190;-75;0;1728;265;0.014659047619047618;0.0006125714285714285;173357;1877356;18042;3039866;173355;1998338;16005;6370478
12;9;70875;70875;2185;0;1600;529;-137;0;1600;666;0.030828924162257496;0.0005671957671957671;393740;2820032;18042;3212463;393738;2940299;16005;7006673
13;8;72000;72000;13443;0;1575;5037;580;0;1575;4457;0.18670833333333334;0.0005583333333333333;2421486;6468813;175542;3666167;2421489;5825521;173505;5383505
14;7;75000;75000;5656;0;1512;1934;251;0;1512;1683;0.07541333333333333;0.000536;1018860;7493803;175542;6642348;1018861;3225064;173505;6936332
15;6;75600;75600;4775;0;1500;1657;460;0;1500;1197;0.06316137566137567;0.0005317460317460317;860167;8273669;247533;7800998;860168;3019571;245493;7694411
16;5;81000;81000;439;0;1400;151;3;0;1400;148;0.005419753086419753;0.0004962962962962963;79228;6777197;175542;10202970;79226;2259026;173491;8862827
17;4;84000;84000;797;0;1350;261;22;0;1350;239;0.009488095238095238;0.00047857142857142857;143658;7380356;175542;10896586;143656;4254876;173505;8950028
18;3;87500;87500;10169;14;1296;4499;1213;0;1296;3286;0.11621714285714285;0.00045942857142857146;1831817;13097801;85542;11674553;1831793;9323025;83505;9101855
19;2;90000;90000;1327;32;1260;614;181;0;1260;433;0.014744444444444444;0.0004466666666666667;239179;13167062;491383;36515110;239177;3255243;489480;11302079
20;1;94500;94500;410;37;1200;180;66;0;1200;114;0.004338624338624339;0.0004253968253968254;74004;12468765;133355;37528868;74007;4512845;131339;12534049
;;113400000;;;;;18793;;;;16240;0.8826225573192241;0.01714065608465609;0.8997632134038802
;;;;;;;0.13584845421167455;;;;;
