ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;584;0;11340;0;0;0;11340;0;0.0584;0.004019999999999999;105325;105325;175518;194577;105321;105327;173494;196802
2;19;22500;22500;1198;0;5040;0;0;0;5040;0;0.05324444444444444;0.0017866666666666669;215976;226165;85518;307459;215975;227968;83494;309749
3;18;25200;25200;483;0;4500;0;0;0;4500;0;0.019166666666666665;0.0015952380952380953;87135;87277;31518;530645;87131;87275;29500;533118
4;17;28350;28350;287;0;4000;0;0;0;4000;0;0.010123456790123457;0.001417989417989418;51860;56832;4518;625219;51856;56800;11500;627564
5;16;37800;37800;534;0;3000;180;-10;0;3000;190;0.014126984126984127;0.0010634920634920635;96312;325042;31518;684488;96311;324601;29500;1834302
6;15;40000;40000;673;0;2835;205;-10;0;2835;215;0.016825;0.0010049999999999998;121337;618405;288686;788409;121335;618861;286652;2198249
7;14;42000;42000;1860;0;2700;540;-47;0;2700;587;0.04428571428571428;0.0009571428571428571;335129;876169;175518;917412;335112;681821;173500;1748284
8;13;45000;45000;118;0;2520;35;-10;0;2520;45;0.0026222222222222224;0.0008933333333333334;21445;121076;399689;1260272;21443;235121;397628;2275548
9;12;50000;50000;6364;0;2268;2525;23;0;2268;2502;0.12728;0.000804;1146422;2267090;288708;1287326;1146425;2112334;286643;2678219
10;11;60480;60480;1740;0;1875;587;-143;0;1875;730;0.028769841269841268;0.0006646825396825397;313520;2371613;9923;2564390;313521;2542090;7904;5311369
11;10;64800;64800;3913;0;1750;1655;-89;0;1750;1744;0.0603858024691358;0.0006203703703703703;704892;3337977;31523;2880922;704890;3104122;29504;5116474
12;9;65625;65625;12660;0;1728;6702;659;0;1728;6043;0.1929142857142857;0.0006125714285714285;2397919;6357411;18023;3601109;2397473;5097210;16004;3642886
13;8;70000;70000;357;0;1620;148;17;0;1620;131;0.0051;0.0005742857142857142;64455;6144004;288772;6523364;64453;1780752;286699;6503638
14;7;70875;70875;737;0;1600;271;-47;0;1600;318;0.010398589065255731;0.0005671957671957671;132863;5894610;18023;6592768;132861;4933598;16004;6576028
15;6;72000;72000;355;0;1575;143;-9;0;1575;152;0.004930555555555555;0.0005583333333333333;64085;5972911;175523;6735299;64096;4871162;173504;6717002
16;5;75600;75600;8246;0;1500;4188;974;0;1500;3214;0.10907407407407407;0.0005317460317460317;1485443;8289213;231979;6812977;1485442;6539277;230033;6789128
17;4;87500;87500;1468;0;1296;662;-7;0;1296;669;0.01677714285714286;0.00045942857142857146;264559;8758881;85523;10683932;264561;4637445;83504;9428912
18;3;90000;90000;1719;1;1260;720;21;0;1260;699;0.0191;0.0004466666666666667;309746;9075526;543390;10970155;309746;8238501;541518;9701544
19;2;90720;90720;6359;19;1250;3229;619;0;1250;2610;0.07009479717813051;0.0004431216931216931;1145525;15307940;9940;20173711;1145548;7428479;7914;10048983
20;1;94500;94500;1581;27;1200;802;128;0;1200;674;0.01673015873015873;0.0004253968253968254;284891;21026149;85523;32105693;284890;6592987;83504;11385105
;;113400000;;;;;22592;;;;20523;0.8803497354497354;0.01944666137566138;0.8997963968253968
;;;;;;;0.09158109065155808;;;;;
