ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;15750;15750;322;0;7200;0;0;0;7200;0;0.020444444444444446;0.0025523809523809527;58167;58167;40537;195027;58163;58169;38501;197663
2;19;25200;25200;3750;0;4500;900;0;0;4500;900;0.1488095238095238;0.0015952380952380953;675568;756486;31537;260954;675567;756034;29501;487479
3;18;26250;26250;142;0;4320;0;0;0;4320;0;0.005409523809523809;0.0015314285714285714;25765;30515;41315;943917;25761;30621;38982;1075621
4;17;28350;28350;410;0;4000;0;0;0;4000;0;0.014462081128747795;0.001417989417989418;74011;80084;4537;976976;74007;80143;11501;1010352
5;16;30240;30240;262;0;3750;3;-17;0;3750;20;0.008664021164021164;0.0013293650793650795;47355;53206;9937;1058368;47351;86477;7901;1610207
6;15;35000;35000;4116;0;3240;1981;476;0;3240;1505;0.1176;0.0011485714285714285;741559;1619789;175537;1113297;741558;1579279;173501;1847424
7;14;39375;39375;4372;0;2880;1516;-93;0;2880;1609;0.11103492063492064;0.001020952380952381;787647;2490393;18037;1862431;787629;1698752;16001;1943884
8;13;40000;40000;2576;0;2835;1453;248;0;2835;1205;0.0644;0.0010049999999999998;464141;2959744;175542;2661230;464122;1405806;173505;3359067
9;12;47250;47250;887;0;2400;319;-73;0;2400;392;0.018772486772486774;0.0008507936507936508;159859;1610856;106885;3213452;159857;1782071;104840;3510045
10;11;50400;50400;282;0;2250;90;-45;0;2250;135;0.005595238095238095;0.0007976190476190477;50957;1283527;715424;3380340;50955;1282988;713337;4264760
11;10;56250;56250;6833;0;2016;3596;64;0;2016;3532;0.12147555555555556;0.0007146666666666666;1230849;4436848;40542;3431829;1230866;4263329;38505;3671169
12;9;60480;60480;201;0;1875;69;-25;0;1875;94;0.0033234126984126983;0.0006646825396825397;36388;3421181;65786;5484355;36386;3418718;63726;7009219
13;8;64800;64800;574;0;1750;222;-60;0;1750;282;0.008858024691358025;0.0006203703703703703;103521;3758080;31542;5528494;103519;4479465;29505;7559697
14;7;65625;65625;5964;0;1728;3311;348;0;1728;2963;0.09088;0.0006125714285714285;1074314;6644899;18059;5698361;1074311;4279845;16015;5989068
15;6;67500;67500;1319;0;1680;734;136;0;1680;598;0.01954074074074074;0.0005955555555555556;237734;5612525;85542;9135452;237733;3208697;83505;6842783
16;5;70000;70000;5784;34;1620;3555;986;0;1620;2569;0.08262857142857143;0.0005742857142857142;1041916;9252928;925530;10166975;1041928;5491546;923561;7088513
17;4;70875;70875;223;20;1600;152;18;0;1600;134;0.003146384479717813;0.0005671957671957671;40344;12062216;18042;19938497;40347;4280314;16005;8968284
18;3;84375;84375;247;12;1344;110;14;0;1344;96;0.002927407407407407;0.00047644444444444443;44662;5704772;63042;20119364;44665;4490622;61005;11023035
19;2;87500;87500;308;36;1296;153;-7;0;1296;160;0.00352;0.00045942857142857146;55644;6086138;85542;20224500;55647;4424203;83491;11157587
20;1;94500;94500;2767;34;1200;1350;156;0;1200;1194;0.02928042328042328;0.0004253968253968254;498494;12993450;320385;25292714;498496;11056888;318447;11276548
;;113400000;;;;;19514;;;;17388;0.8807727601410933;0.018959936507936512;0.8997326966490298
;;;;;;;0.10894742236343138;;;;;
