ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;1009;0;11340;0;0;0;11340;0;0.1009;0.004019999999999999;181959;190056;175537;196494;181958;191355;173487;199821
2;19;20000;20000;326;0;5670;0;0;0;5670;0;0.0163;0.0020099999999999996;58881;58881;365358;386217;58881;58881;363302;389398
3;18;28350;28350;1352;0;4000;400;0;0;4000;400;0.04768959435626102;0.001417989417989418;243703;512021;5417;452284;243702;512025;12208;635445
4;17;30240;30240;158;0;3750;0;0;0;3750;0;0.005224867724867725;0.0013293650793650795;28638;28780;9937;703237;28634;28778;7901;1093504
5;16;33750;33750;107;0;3360;10;0;0;3360;10;0.0031703703703703703;0.001191111111111111;19458;60682;40537;739335;19454;60290;38498;1544602
6;15;35000;35000;416;0;3240;10;10;0;3240;0;0.011885714285714286;0.0011485714285714285;75082;107253;175537;766144;75078;79431;173487;1687227
7;14;42000;42000;362;0;2700;30;-11;0;2700;41;0.008619047619047618;0.0009571428571428571;65358;322601;175537;848639;65354;328109;173498;2874563
8;13;45000;45000;2040;0;2520;360;-16;0;2520;376;0.04533333333333334;0.0008933333333333334;367649;665550;175542;921686;367648;670073;173491;2836593
9;12;47250;47250;2522;0;2400;884;27;0;2400;857;0.053375661375661375;0.0008507936507936508;454417;1093844;40542;1296922;454416;1094575;38505;3966049
10;11;56700;56700;3706;0;2000;1670;43;0;2000;1627;0.0653615520282187;0.000708994708994709;667650;1937576;265644;1759008;667632;1428180;263581;3791871
11;10;63000;63000;1108;0;1800;300;-130;0;1800;430;0.01758730158730159;0.0006380952380952382;199776;838938;175542;2632047;199757;839028;173505;4813665
12;9;65625;65625;1929;0;1728;609;-187;0;1728;796;0.029394285714285713;0.0006125714285714285;347547;2739676;18042;2836035;347538;2737817;16005;6935618
13;8;67500;67500;2930;0;1680;1560;126;0;1680;1434;0.04340740740740741;0.0005955555555555556;527863;2120556;113509;3196478;527838;1853932;111432;5091820
14;7;70000;70000;2219;0;1620;669;-80;0;1620;749;0.0317;0.0005742857142857142;399862;2837186;449065;3736972;399862;2102199;447051;5527055
15;6;72000;72000;7702;0;1575;3858;258;0;1575;3600;0.10697222222222222;0.0005583333333333333;1387405;5631250;175542;4399384;1387406;4400780;173491;5055384
16;5;75600;75600;2455;0;1500;897;-127;0;1500;1024;0.032473544973544974;0.0005317460317460317;442328;5408233;31542;6315232;442327;1985565;29505;6302776
17;4;84000;84000;11751;0;1350;5521;1072;0;1350;4449;0.13989285714285715;0.00047857142857142857;2310918;9813299;249327;6853347;2310385;6101370;247255;6854894
18;3;90000;90000;3277;5;1260;1379;178;0;1260;1201;0.03641111111111111;0.0004466666666666667;590413;9755769;741663;11806999;590414;3373184;739707;9520441
19;2;90720;90720;5294;29;1250;2280;265;0;1250;2015;0.058355379188712524;0.0004431216931216931;953722;12766827;47082;21771324;953699;5968846;45049;10751691
20;1;94500;94500;2447;56;1200;1270;257;0;1200;1013;0.025894179894179893;0.0004253968253968254;440901;14306314;548645;29602289;440901;4955600;546637;12016523
;;113400000;;;;;21707;;;;20022;0.8799484303350968;0.019831645502645504;0.8997800758377423
;;;;;;;0.07762472934997927;;;;;
