ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;750;0;7200;0;0;0;7200;0;0.047619047619047616;0.0012482539682539683;;135842;137010;4536;143663;135894;135777;136759;3640;142567;136623
2;19;18900;18900;1508;0;6000;0;0;0;6000;0;0.07978835978835978;0.0010402116402116403;;272459;280124;22642;242783;272459;272452;281413;21640;242461;272816
3;18;20000;20000;26;0;5670;0;0;0;5670;0;0.0013;0.0009830000000000001;;5550;6578;4536;443991;5550;5493;6437;3640;443865;5493
4;17;33750;33750;166;0;3360;0;0;0;3360;0;0.004918518518518518;0.0005825185185185186;;30744;31801;5681;528197;30744;30687;31631;5236;528011;30687
5;16;45000;45000;2290;0;2520;360;0;0;2520;360;0.050888888888888886;0.0004368888888888889;;413308;699910;3595;486231;446349;413250;701062;3647;486091;446598
6;15;50000;50000;468;0;2268;36;0;0;2268;36;0.00936;0.0003932;;85110;365036;4242;900436;87089;85053;364891;3640;900436;87269
7;14;56250;56250;1496;0;2016;318;0;0;2016;318;0.026595555555555556;0.00034951111111111114;;270271;565633;49536;990940;288730;270215;566466;48647;990812;288990
8;13;75600;75600;1511;0;1500;528;0;0;1500;528;0.019986772486772487;0.0002600529100529101;;272974;1068496;316778;1264506;332514;272918;1068234;316576;1264376;332438
9;12;78750;78750;1098;0;1440;192;0;0;1440;192;0.013942857142857142;0.00024965079365079365;;198608;757605;189267;1540774;214180;198577;488751;189082;1540642;211797
10;11;84000;84000;405;0;1350;30;6;0;1350;24;0.004821428571428571;0.00023404761904761908;;73771;176080;4543;1742756;74199;73714;175843;3645;1742623;74511
11;10;87500;87500;3086;0;1296;780;32;0;1296;748;0.03526857142857143;0.0002246857142857143;;556717;1725154;4543;1820065;700323;556660;1725423;3652;1819930;697473
12;9;113400;113400;14039;0;1000;3372;0;0;1000;3372;0.12380070546737214;0.00017336860670194004;;2529551;4590613;316780;2380300;3348236;2529492;4590550;316578;2380163;3347801
13;8;129600;129600;161;0;875;14;-1;0;875;15;0.001242283950617284;0.00015169753086419755;;29843;873705;4543;5336527;33428;29786;872994;3645;5333106;33943
14;7;135000;135000;3452;0;840;823;24;0;840;799;0.025570370370370372;0.00014562962962962964;;622592;4892235;456452;5369206;986001;622535;4866624;456138;5365802;983782
15;6;168000;168000;7619;0;675;1251;-99;0;675;1350;0.045351190476190475;0.00011702380952380954;;1373118;7443063;82603;6199575;2171652;1373062;7441470;82431;7428594;2295034
16;5;180000;180000;1450;0;630;161;-37;0;630;198;0.008055555555555555;0.00010922222222222222;;261992;3358860;431455;7869972;323531;261936;4159615;431159;7952831;342754
17;4;189000;189000;19980;0;600;3317;138;0;600;3179;0.10571428571428572;0.00010402116402116403;;4035456;12356478;420592;8556741;5889574;4035100;9929957;420278;8556026;5374215
18;3;196875;196875;843;0;576;63;-1;0;576;64;0.004281904761904762;9.986031746031747e-05;;152600;4701921;27043;13119760;190024;152543;4435418;26152;13115252;186712
19;2;567000;567000;34476;0;200;1891;1;0;200;1890;0.060804232804232805;3.4673721340388014e-05;;7962810;16477210;8460297;13305547;12824392;7962263;16474219;8459171;13303774;12821847
20;1;945000;945000;18949;0;120;784;-2;0;120;786;0.020051851851851852;2.0804232804232807e-05;;3926418;12812123;5744194;27009618;7071727;3925851;12809760;5743571;27005929;7070534
;;113400000;;;;;13920;;;;13859;0.6893623809523809;0.006958322398589065;0.69632070335097
;;;;;;;0.004382183908045977;;;;;
