ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;25200;25200;784;0;4500;0;0;0;4500;0;0.03111111111111111;0.0007801587301587302;;141962;143103;4536;151478;142018;141897;142879;3647;150340;142743
2;19;28350;28350;1097;0;4000;0;0;0;4000;0;0.03869488536155203;0.0006934744268077602;;198463;211018;5363;296740;198487;198407;212752;4397;296511;199211
3;18;33750;33750;532;0;3360;0;0;0;3360;0;0.01576296296296296;0.0005825185185185186;;96619;97676;5363;375477;96619;96562;97506;4397;375794;96957
4;17;39375;39375;3091;0;2880;601;0;0;2880;601;0.07850158730158731;0.0004993015873015873;;557588;916432;6309;475109;596438;557561;917558;5236;475421;597032
5;16;40000;40000;230;0;2835;4;0;0;2835;4;0.00575;0.0004915000000000001;;42270;248289;4536;1030534;42270;42213;248143;3647;1030165;42856
6;15;52500;52500;4770;0;2160;1114;0;0;2160;1114;0.09085714285714286;0.0003744761904761905;;859944;1367910;5363;1075984;940087;859888;1368461;4397;1075610;940520
7;14;54000;54000;920;0;2100;45;0;0;2100;45;0.017037037037037038;0.00036407407407407406;;166472;419786;4536;1944797;168682;166415;419665;3647;1944723;169128
8;13;70000;70000;2181;0;1620;395;-19;0;1620;414;0.031157142857142855;0.00028085714285714286;;393690;774044;4543;2116253;431284;393632;773806;3652;2116687;432750
9;12;70875;70875;2320;0;1600;480;65;0;1600;415;0.0327336860670194;0.0002773897707231041;;418685;1734642;27043;2511732;489571;418656;1338817;26152;2511653;468591
10;11;84375;84375;2159;0;1344;446;1;0;1344;445;0.025588148148148148;0.00023300740740740743;;389729;1910136;27043;2933969;499040;389671;1910699;26151;2933887;499170
11;10;90000;90000;551;0;1260;28;0;0;1260;28;0.0061222222222222225;0.00021844444444444445;;100036;530612;4543;3327157;105205;99979;530781;3651;3327074;105411
12;9;100000;100000;5276;0;1134;1108;23;0;1134;1085;0.05276;0.0001966;;951147;3430835;4543;3418812;1375928;951091;3431001;3645;3415363;1372123
13;8;105000;105000;1540;0;1080;420;6;0;1080;414;0.014666666666666666;0.00018723809523809524;;278193;2310342;868609;4388868;392473;278137;1316089;868425;4389037;366064
14;7;135000;135000;976;0;840;62;-1;0;840;63;0.007229629629629629;0.00014562962962962964;;176663;1544854;105114;4670634;203177;176602;1545119;104931;4670800;203368
15;6;168000;168000;8149;0;675;1105;-56;0;675;1161;0.04850595238095238;0.00011702380952380954;;1468639;5649656;4543;5002389;2263146;1468583;5649429;3652;5050609;2303220
16;5;168750;168750;5281;0;672;838;27;0;672;811;0.03129481481481482;0.00011650370370370371;;952048;6406175;544346;6764857;1714580;951992;4671908;544049;6761216;1610209
17;4;175000;175000;10718;0;648;1583;60;0;648;1523;0.061245714285714285;0.00011234285714285716;;1931293;9123499;4543;8367213;3428894;1931235;6313175;3652;8351861;2845653
18;3;180000;180000;4808;0;630;577;36;0;630;541;0.026711111111111113;0.00010922222222222222;;866795;9772654;108868;11663494;1573507;866739;4835889;108696;11659626;1268167
19;2;196875;196875;3968;0;576;464;14;0;576;450;0.020154920634920633;9.986031746031747e-05;;715580;5583002;588782;13465735;1189729;715408;4023024;588599;13461872;1135692
20;1;810000;810000;44637;0;140;1628;1;0;140;1627;0.05510740740740741;2.4271604938271607e-05;;12396504;26962390;562273;14949161;20887161;12395283;26962263;561921;14945302;20883622
;;113400000;;;;;10898;;;;10741;0.6909921428571428;0.005903894532627866;0.6968960373897707
;;;;;;;0.01440631308496972;;;;;
