ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;1265;0;6000;0;0;0;6000;0;0.06693121693121692;0.0010402116402116403;;228660;235953;4536;172775;228718;228596;237264;3647;171726;229437
2;19;28350;28350;524;0;4000;0;0;0;4000;0;0.018483245149911818;0.0006934744268077602;;95186;96140;13536;405349;95186;95096;96078;12647;405443;95128
3;18;30240;30240;674;0;3750;0;0;0;3750;0;0.022288359788359788;0.0006501322751322751;;122217;128500;11736;488729;122217;122264;129024;10847;489017;122458
4;17;33750;33750;251;0;3360;0;0;0;3360;0;0.007437037037037037;0.0005825185185185186;;46044;51306;4536;486459;46044;45987;51649;3647;486758;46180
5;16;39375;39375;15;0;2880;0;0;0;2880;0;0.00038095238095238096;0.0004993015873015873;;3561;4591;5509;535517;3561;3504;4448;5236;535811;3504
6;15;50400;50400;2241;0;2250;240;-2;0;2250;242;0.04446428571428571;0.0003900793650793651;;404502;463007;4536;628353;408575;404444;507317;3646;628618;409194
7;14;52500;52500;578;0;2160;0;-6;0;2160;6;0.01100952380952381;0.0003744761904761905;;104898;109711;5363;949851;104898;104841;441312;4397;1047586;105608
8;13;56250;56250;4526;0;2016;1238;166;0;2016;1072;0.08046222222222223;0.00034951111111111114;;816033;1703569;5363;1057928;958088;815977;1703802;4408;1058179;946439
9;12;56700;56700;337;0;2000;214;24;0;2000;190;0.005943562610229277;0.0003467372134038801;;61531;1352614;337235;1897207;85672;61474;191357;336907;1877562;67676
10;11;70000;70000;2298;0;1620;424;-24;0;1620;448;0.03282857142857143;0.00028085714285714286;;414753;1770045;4543;1942121;484889;414695;1770210;3652;1942383;489332
11;10;75000;75000;802;0;1512;124;16;0;1512;108;0.010693333333333332;0.0002621333333333334;;145222;772682;4543;2360339;159831;145165;772623;3652;2360600;155182
12;9;75600;75600;2581;0;1500;411;83;0;1500;328;0.03414021164021164;0.0002600529100529101;;465702;1866568;237015;2508968;533824;465644;1865901;236833;2509224;515646
13;8;81000;81000;546;0;1400;28;-2;0;1400;30;0.006740740740740741;0.00024271604938271607;;99152;1452800;4543;2978248;105332;99095;983441;3652;2978503;104192
14;7;100000;100000;1548;0;1134;309;-1;0;1134;310;0.01548;0.0001966;;279638;2088046;4543;3081050;343086;279582;2088248;3652;3081305;343329
15;6;105000;105000;796;0;1080;136;0;0;1080;136;0.007580952380952381;0.00018723809523809524;;144151;1148606;113643;3364261;175118;144094;1148312;113442;3364514;175041
16;5;162000;162000;9816;0;700;1612;-50;0;700;1662;0.060592592592592594;0.00012135802469135803;;1768808;4972552;108095;3748234;2580769;1768752;4971789;107923;7248322;2735118
17;4;168750;168750;25243;0;672;4333;57;0;672;4276;0.14958814814814814;0.00011650370370370371;;5074715;11550894;919911;5753550;7137225;5074161;8288650;919613;5753481;6458925
18;3;196875;196875;10192;0;576;1416;-11;0;576;1427;0.05176888888888889;9.986031746031747e-05;;1836618;13237430;34834;12536993;3118419;1836562;7174965;34652;12536049;3013360
19;2;200000;200000;3989;0;567;583;2;0;567;581;0.019945;9.83e-05;;719371;15174157;288691;15863493;1429881;719315;10878285;288518;15858350;1305095
20;1;506250;506250;21644;0;224;1330;-1;0;224;1331;0.04275358024691358;3.883456790123457e-05;;4441697;14152613;6350108;16715987;7874767;4441148;14151780;6349087;16710771;7873864
;;113400000;;;;;12398;;;;12147;0.6895124250440915;0.006830896472663139;0.6963433215167546
;;;;;;;0.020245200838844974;;;;;
