ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;25200;25200;1120;0;4500;0;0;0;4500;0;0.044444444444444446;0.0007801587301587302;;202565;211052;4536;155793;202624;202501;212637;3647;154630;203342
2;19;33750;33750;31;0;3360;0;0;0;3360;0;0.0009185185185185185;0.0005825185185185186;;6446;7454;4536;230875;6446;6356;7338;3640;231052;6811
3;18;45360;45360;457;0;2500;0;0;0;2500;0;0.010074955908289242;0.0004334215167548501;;83116;84205;11736;363348;83116;83026;84008;10847;363330;83170
4;17;47250;47250;703;0;2400;0;0;0;2400;0;0.014878306878306878;0.0004160846560846561;;127406;132444;5363;326390;127406;127349;132674;4397;326520;127349
5;16;50000;50000;1656;0;2268;164;0;0;2268;164;0.03312;0.0003932;;299069;600454;3787;456999;310396;299013;601490;3640;457126;311052
6;15;56700;56700;3592;0;2000;328;0;0;2000;328;0.06335097001763669;0.0003467372134038801;;647787;1168555;22536;759311;670952;647729;1168804;21640;759435;671411
7;14;60480;60480;598;0;1875;30;0;0;1875;30;0.009887566137566138;0.00032506613756613757;;108459;418965;11736;1419243;110494;108445;419288;10847;1418856;110931
8;13;70000;70000;1818;0;1620;157;-5;0;1620;162;0.025971428571428572;0.00028085714285714286;;328209;1392718;3665;1517536;351154;328185;1392575;3652;1514013;351536
9;12;75000;75000;4133;0;1512;865;43;0;1512;822;0.055106666666666665;0.0002621333333333334;;745296;2080166;4543;1848451;881670;745240;1945980;3652;1844949;866824
10;11;75600;75600;565;0;1500;45;9;0;1500;36;0.007473544973544973;0.0002600529100529101;;102569;1161016;246920;2629206;109953;102512;755726;246738;2592878;107069
11;10;94500;94500;5376;0;1200;834;-6;0;1200;840;0.05688888888888889;0.00020804232804232805;;969138;2779256;136014;2700436;1173823;969094;2779703;135831;3155672;1171948
12;9;100000;100000;8486;0;1134;1496;2;0;1134;1494;0.08486;0.0001966;;1529295;4160295;307676;3673568;1985208;1529239;3940329;307494;3670146;1898940
13;8;101250;101250;1648;0;1120;194;10;0;1120;184;0.016276543209876544;0.00019417283950617285;;297641;3779684;14802;5415796;391363;297585;2220944;14601;5412309;356640
14;7;120000;120000;5835;0;945;760;-49;0;945;809;0.048625;0.00016383333333333335;;1051770;4229858;4543;5716273;1343496;1051714;4230018;3652;5712805;1350668
15;6;141750;141750;2184;0;800;245;-34;0;800;279;0.015407407407407408;0.00013869488536155205;;394234;4713639;180873;6790242;556452;394176;4713357;180672;8929113;589477
16;5;150000;150000;19993;0;756;2780;164;0;756;2616;0.13328666666666666;0.0001310666666666667;;3601970;11268434;1057367;7209239;5396714;3601913;7150263;1057068;7192233;4935286
17;4;157500;157500;3548;0;720;372;-12;0;720;384;0.022526984126984128;0.00012482539682539683;;639864;10178398;4543;12316633;972567;639807;5158751;3652;12312473;950325
18;3;168000;168000;6042;0;675;780;43;0;675;737;0.03596428571428571;0.00011702380952380954;;1089135;11362189;4543;13295866;2211235;1089078;9240118;3652;13291636;2098314
19;2;181440;181440;716;0;625;57;-2;0;625;59;0.0039462081128747795;0.00010835537918871252;;129752;6685774;212004;15458583;221732;129695;6685116;211708;15454237;210832
20;1;700000;700000;6043;0;162;238;0;0;162;238;0.008632857142857144;2.808571428571429e-05;;1089322;6490347;2174640;15591640;2389592;1089266;6490067;2174310;15587314;2389287
;;113400000;;;;;9345;;;;9182;0.6916412433862433;0.005490930511463846;0.6971321738977072
;;;;;;;0.017442482611021937;;;;;
