ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;27000;27000;2277;0;37;1;0;0;37;1;0.08433333333333333;0.0007281481481481481;;410975;415231;4657;16658;411653;410885;416414;3640;982018;412616
2;9;34000;34000;5074;0;30;5;0;0;30;5;0.14923529411764705;0.0005782352941176471;;914783;1339537;4536;430442;986502;914694;1340283;3640;1581823;987298
3;8;54000;54000;4520;0;19;2;0;0;19;2;0.0837037037037037;0.00036407407407407406;;814946;1745074;419363;1347442;913919;814890;1745334;419181;5023867;913767
4;7;59000;59000;2411;0;17;4;0;0;17;4;0.040864406779661015;0.00033322033898305084;;435102;1775564;4536;2164780;588991;435044;1776235;3647;5360498;588900
5;6;63000;63000;531;0;16;0;-1;0;16;1;0.00842857142857143;0.00031206349206349207;;96449;96584;4536;2602214;96478;96392;1437675;3640;5078860;180580
6;5;71000;71000;7117;0;14;7;-1;0;14;8;0.1002394366197183;0.0002769014084507042;;1282766;3884570;4536;2700436;1816521;1282710;3893031;3647;4785960;1883268
7;4;74000;74000;4946;0;14;5;-3;0;14;8;0.06683783783783784;0.00026567567567567567;;891662;3156253;4657;3986356;1234082;891695;2674687;3665;6740982;1326546
8;3;87000;87000;5545;0;12;8;2;0;12;6;0.06373563218390804;0.0002259770114942529;;999594;3150603;4536;5298838;1605751;999510;3168479;3661;6109412;1568719
9;2;95000;95000;10800;0;11;19;1;0;11;18;0.11368421052631579;0.00020694736842105264;;1946047;6979926;4560;7223302;4108925;1945996;6012367;3667;7221182;3851432
10;1;100000;100000;23362;4;10;41;19;0;10;22;0.23362;0.0001966;;7654940;18717808;199449;9892046;12992410;4217021;9453935;200409;9169864;7080156
;;1000000;;;;;92;;;;75;0.9446824265306966;0.003487842811428097;0.9481702693421247
;;;;;;;0.18478260869565216;;;;;
