ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;14000;14000;126;0;72;0;0;0;72;0;0.009;0.0014042857142857143;;23531;23566;4536;16658;23560;23441;24423;3640;14777;24333
2;9;21000;21000;4762;0;48;0;0;0;48;0;0.22676190476190478;0.0009361904761904763;;858516;866345;4536;43000;860582;858426;866670;3647;40935;861051
3;8;37000;37000;532;0;28;0;0;0;28;0;0.014378378378378378;0.0005313513513513513;;96619;96755;4536;903850;96663;96562;97904;3647;900436;97253
4;7;40000;40000;952;0;25;0;0;0;25;0;0.0238;0.0004915000000000001;;172248;173105;4536;1002745;172306;172296;173219;3647;1000684;172840
5;6;47000;47000;1741;0;22;2;0;0;22;2;0.037042553191489365;0.00041829787234042557;;314370;1188372;4536;1177428;360470;314315;1189452;3647;1175386;360982
6;5;56000;56000;6298;0;18;9;0;0;18;9;0.11246428571428571;0.00035107142857142856;;1135222;2358082;31825;1494301;1259258;1135167;2357989;31626;1492279;1259230
7;4;64000;64000;4795;0;16;13;-1;0;16;14;0.074921875;0.0003071875;;864481;1866340;4536;2662752;1060304;864514;1866069;3661;2660664;1138957
8;3;71000;71000;11430;0;14;37;2;0;14;35;0.16098591549295774;0.0002769014084507042;;2094462;6497603;4536;3529820;3747530;2067845;4733886;3661;3527752;3407032
9;2;86000;86000;6012;0;12;18;1;0;12;17;0.06990697674418604;0.00022860465116279072;;1083748;6685037;4536;6488902;2402575;1083691;6685989;3661;6486661;2376045
10;1;97000;97000;1246;0;11;2;0;0;11;2;0.012845360824742268;0.00020268041237113404;;225273;405110;156219;9074602;244462;225216;404961;156319;9071836;244390
;;1000000;;;;;81;;;;79;0.7421072501079442;0.0051480708147240255;0.7472553209226682
;;;;;;;0.024691358024691357;;;;;
