ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;1937;0;91;0;0;0;91;0;0.1760909090909091;0.0017872727272727274;;349691;354439;4536;185478;350227;349685;355501;3647;184392;351071
2;9;20000;20000;2629;0;50;9;0;0;50;9;0.13145;0.0009830000000000001;;474335;839488;4536;369242;539757;474245;840708;3647;367179;540433
3;8;32000;32000;1408;0;32;5;0;0;32;5;0.044;0.000614375;;254474;615706;4536;845794;310808;254468;615803;3647;843718;311350
4;7;37000;37000;4546;0;27;20;0;0;27;20;0.12286486486486486;0.0005313513513513513;;819624;1666533;4536;1102630;1120824;819565;1667667;3647;1100574;1121300
5;6;46000;46000;1147;0;22;4;-1;0;22;5;0.024934782608695652;0.0004273913043478261;;207457;1513496;4657;1924584;353156;207401;1513370;3647;1922545;369689
6;5;49000;49000;142;0;21;0;0;0;21;0;0.0028979591836734695;0.0004012244897959184;;26426;26456;4536;2491463;26438;26369;27313;3640;3993537;26808
7;4;74000;74000;3071;0;14;11;1;0;14;10;0.0415;0.00026567567567567567;;554015;1392780;828193;2520333;845347;553960;1426419;827992;3248351;872172
8;3;88000;88000;51;0;12;0;0;0;12;0;0.0005795454545454545;0.00022340909090909093;;10038;14079;357925;3076949;10555;9981;14213;357743;3074893;10552
9;2;90000;90000;19305;0;11;67;0;0;11;67;0.2145;0.00021844444444444445;;6372804;8589005;4536;3089543;7430449;6362423;8588867;3661;3087504;7147444
10;1;97000;97000;8006;0;11;31;2;0;11;29;0.08253608247422681;0.00020268041237113404;;2311610;5368636;4536;10299551;3301239;2311743;4533989;3661;10267412;3170023
;;1000000;;;;;147;;;;145;0.8413541436769153;0.005654824496168169;0.8470089681730835
;;;;;;;0.013605442176870748;;;;;
