ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;19000;19000;128;0;53;0;0;0;53;0;0.006736842105263158;0.0010347368421052632;;23905;23940;4536;16658;23934;23815;24797;3640;154648;24718
2;9;24000;24000;5763;0;42;11;2;0;42;9;0.240125;0.0008191666666666667;;1038802;1074074;4536;43374;1047872;1038710;1075230;3640;180436;1047562
3;8;36000;36000;1885;0;28;1;0;0;28;1;0.05236111111111111;0.0005461111111111111;;340296;371653;4536;1084507;341620;340239;371509;3661;1509649;342443
4;7;40000;40000;4865;0;25;6;-2;0;25;8;0.121625;0.0004915000000000001;;877076;1261107;4536;1427077;913024;877109;1931666;3647;2577970;929686
5;6;43000;43000;755;0;24;0;0;0;24;0;0.01755813953488372;0.00045720930232558143;;136786;143687;4536;2306570;137154;136699;141216;3647;2304515;137336
6;5;44000;44000;10315;0;23;34;10;0;23;24;0.23443181818181819;0.00044681818181818185;;1858783;4177755;4536;2445847;2736494;1858816;3294732;3661;2443812;2385663
7;4;46000;46000;875;0;22;4;2;0;22;2;0.019021739130434784;0.0004273913043478261;;158363;1549028;4536;5384531;285609;158306;333988;3661;4340437;166710
8;3;54000;54000;2435;0;19;11;0;0;19;11;0.045092592592592594;0.00036407407407407406;;439420;4774848;4536;5545469;1189487;439364;4432282;3661;5543364;1123250
9;2;66000;66000;7780;1;15;39;11;0;15;28;0.11787878787878787;0.0002978787878787879;;1402224;6962836;4679;5987561;3288217;1402167;4318111;4412;5985477;2382782
10;1;99000;99000;3700;2;10;13;4;0;10;9;0.03737373737373737;0.0001985858585858586;;667160;12419204;4560;19321605;3971762;667178;6506322;3667;11916211;2628521
;;1000000;;;;;119;;;;92;0.8922047679086289;0.005083472128913352;0.8972882400375423
;;;;;;;0.226890756302521;;;;;
