ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;20000;20000;1406;0;50;0;0;0;50;0;0.0703;0.0009830000000000001;;254066;258167;4536;16658;254325;253977;259265;3647;14777;255160
2;9;23000;23000;258;0;44;0;0;0;44;0;0.011217391304347827;0.0008547826086956522;;47297;47332;4536;273533;47320;47207;48189;3640;271471;48049
3;8;30000;30000;713;0;34;1;0;0;34;1;0.023766666666666665;0.0006553333333333334;;129238;184067;4536;323049;130894;129151;183920;3640;1064227;131282
4;7;32000;32000;7833;0;32;19;4;0;32;15;0.24478125;0.000614375;;1411670;1860863;4536;454665;1503066;1411702;1729167;3640;701677;1478729
5;6;58000;58000;2567;0;18;3;0;0;18;3;0.04425862068965517;0.00033896551724137933;;463170;2195167;4536;1868756;584625;463113;2195625;3647;3255714;596421
6;5;66000;66000;9286;0;15;27;1;0;15;26;0.1406969696969697;0.0002978787878787879;;1677382;4278003;4536;2334312;2364305;1678300;4017287;3647;2505206;2393637
7;4;73000;73000;8542;0;14;28;5;0;14;23;0.11701369863013698;0.0002693150684931507;;1543342;5825433;4536;4326526;3069049;1539325;5351270;3647;4353337;2710919
8;3;78000;78000;367;0;13;2;2;0;13;0;0.0047051282051282055;0.00025205128205128206;;66920;461646;4657;7685670;101540;66863;67000;531238;7683248;66965
9;2;89000;89000;3311;0;12;11;1;0;11;10;0.037202247191011235;0.0002208988764044944;;597215;2593808;4560;7755280;1133321;597154;2593393;3667;7752877;1051598
10;1;95000;95000;18897;1;10;43;5;0;11;38;0.1989157894736842;0.00020694736842105264;;5344440;12089211;4536;8409848;9693049;3811734;11176599;3661;8407369;7607244
;;1000000;;;;;134;;;;116;0.8928577618576001;0.004693547842519134;0.8975513097001193
;;;;;;;0.13432835820895522;;;;;
