ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;136;0;77;0;0;0;77;0;0.010461538461538461;0.0015123076923076926;;25333;25368;4536;16658;25362;25243;26225;3640;14777;26150
2;9;34000;34000;101;0;30;0;0;0;30;0;0.0029705882352941177;0.0005782352941176471;;19043;19078;4536;44802;19069;18953;19935;3640;70624;19764
3;8;38000;38000;3489;0;27;8;0;0;27;8;0.09181578947368421;0.0005173684210526316;;629260;665936;4536;66064;639510;629203;666933;3640;63984;640243
4;7;50000;50000;9857;0;20;26;0;0;20;26;0.19714;0.0003932;;1780170;2480030;4536;697598;1975041;1780574;2480922;3647;695537;1975684
5;6;53000;53000;3142;0;19;9;0;0;19;9;0.05928301886792453;0.0003709433962264151;;566799;3020396;4536;2509444;902823;566743;2406816;3647;2507142;807853
6;5;55000;55000;1866;0;19;4;-1;0;19;5;0.03392727272727273;0.00035745454545454546;;336879;1010453;4536;3078747;378159;336823;1010413;3640;3076464;380188
7;4;59000;59000;0;0;17;0;0;0;17;0;0.0;0.00033322033898305084;;1170;1200;4536;3418068;1181;1115;2059;3661;3415805;1507
8;3;62000;62000;6388;0;16;22;0;0;16;22;0.10303225806451613;0.0003170967741935484;;1152586;3631367;4536;3420436;1832491;1151487;3630965;3661;3419494;1832712
9;2;64000;64000;8755;0;16;30;5;0;16;25;0.136796875;0.0003071875;;1604331;4664090;4536;4575819;2581318;1604185;4664510;3661;4573611;2456880
10;1;87000;87000;4965;0;12;12;0;0;12;12;0.05706896551724138;0.0002259770114942529;;895080;5341663;4536;6215424;1717478;895113;5342393;3661;6212982;1717660
;;1000000;;;;;111;;;;107;0.6924963063474716;0.004912990973829784;0.6974092973213014
;;;;;;;0.036036036036036036;;;;;
