ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;14000;14000;615;0;72;0;0;0;72;0;0.04392857142857143;0.0014042857142857143;;111557;111592;4536;16658;111586;111467;112449;3640;14777;112367
2;9;30000;30000;976;0;34;0;0;0;34;0;0.03253333333333333;0.0006553333333333334;;176664;180694;4536;131026;176803;176576;181781;3640;128961;177485
3;8;40000;40000;1078;0;25;1;0;0;25;1;0.02695;0.0004915000000000001;;195029;313791;4536;309909;199792;194974;313648;3647;307833;200193
4;7;64000;64000;5396;0;16;7;0;0;16;7;0.0843125;0.0003071875;;972768;1161591;4536;507213;1034974;972798;1161786;3641;1693235;1039824
5;6;65000;65000;1985;0;16;3;0;0;16;3;0.03053846153846154;0.00030246153846153845;;358415;560730;4536;1482400;386183;358358;560568;3661;2374111;386595
6;5;80000;80000;3183;0;13;4;-2;0;13;6;0.0397875;0.00024575000000000004;;574177;940079;203407;1843203;635368;574120;876867;203224;4479459;639615
7;4;82000;82000;641;0;13;1;0;0;12;1;0.007817073170731707;0.00023975609756097561;;116237;235779;4536;2419824;125478;116180;235472;3661;4294450;126741
8;3;88000;88000;29220;0;11;54;9;0;11;45;0.33204545454545453;0.00022340909090909093;;5686402;8236743;4536;2658104;6905568;5686931;7538900;3661;2655868;6298640
9;2;91000;91000;2601;0;11;4;-1;0;11;5;0.028582417582417582;0.00021604395604395604;;469290;1365699;1860908;8549423;619505;469233;852073;1860529;8546674;577485
10;1;95000;95000;1605;0;11;2;0;0;11;2;0.016894736842105264;0.00020694736842105264;;289890;408917;4536;9021441;311548;289833;408775;3661;9018711;311617
;;1000000;;;;;76;;;;70;0.6433900484410754;0.0042926745990156615;0.647682723040091
;;;;;;;0.07894736842105263;;;;;
