ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;364;0;77;0;0;0;77;0;0.028;0.0015123076923076926;;66371;66406;4536;16658;66400;66281;67263;3647;14777;67176
2;9;31000;31000;849;0;33;0;0;0;33;0;0.02738709677419355;0.0006341935483870968;;153718;153822;4536;85840;153718;153730;154575;3640;83775;154429
3;8;34000;34000;3478;0;30;9;0;0;30;9;0.10229411764705883;0.0005782352941176471;;627267;788608;4536;241875;656031;627211;789237;3647;239799;656749
4;7;37000;37000;101;0;28;0;0;0;28;0;0.0027297297297297295;0.0005313513513513513;;19043;19182;4536;871416;19072;18953;19935;3661;869360;19647
5;6;39000;39000;1194;0;26;1;0;0;26;1;0.030615384615384614;0.0005041025641025641;;215918;242394;74586;892796;216953;215830;242251;74359;890757;216893
6;5;58000;58000;4798;0;18;15;0;0;18;15;0.08272413793103449;0.00033896551724137933;;864994;1821267;4536;1111223;1112683;864939;1821685;3647;1109203;1113205
7;4;60000;60000;4318;0;17;12;0;0;17;12;0.07196666666666666;0.0003276666666666667;;778586;1707045;4536;1978659;972989;778529;1707686;3661;1976660;973415
8;3;74000;74000;3955;0;14;10;0;0;14;10;0.05344594594594595;0.00026567567567567567;;713252;1820850;27538;2834105;969450;713196;1820517;27356;2831876;969320
9;2;80000;80000;6703;0;13;15;-2;0;13;17;0.0837875;0.00024575000000000004;;1208149;3047138;4536;3549913;1603550;1208865;3047374;3661;3547705;1566731
10;1;93000;93000;10152;0;11;22;2;0;11;20;0.10916129032258065;0.00021139784946236562;;1829532;4794869;162092;4834458;2975885;1829476;3652558;161892;4832178;2844048
;;1000000;;;;;84;;;;84;0.5921118696325944;0.00514964615931244;0.5972615157919069
;;;;;;;0.0;;;;;
