ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;25000;25000;140;0;40;0;0;0;40;0;0.0056;0.0007864;;26064;26099;4536;16658;26093;25974;26956;3647;14777;26849
2;9;30000;30000;1422;0;34;0;0;0;34;0;0.0474;0.0006553333333333334;;256957;260985;4536;45533;257323;256869;262072;3640;43468;257947
3;8;43000;43000;4564;0;24;8;0;0;24;8;0.10613953488372092;0.00045720930232558143;;822898;1095990;4536;304707;874598;822929;1097119;3640;302631;875361
4;7;46000;46000;941;0;22;0;-2;0;22;2;0.020456521739130436;0.0004273913043478261;;170276;171193;4536;1129966;170330;170324;1033929;3640;1127910;210125
5;6;53000;53000;8439;0;19;19;3;0;19;16;0.15922641509433963;0.0003709433962264151;;1520832;2566474;4536;1302677;1801424;1520774;2389324;3647;1300640;1747433
6;5;61000;61000;349;0;17;0;0;0;17;0;0.005721311475409836;0.00032229508196721313;;63690;67732;4536;2825895;63960;63633;67869;3661;2823876;64432
7;4;63000;63000;5462;0;16;10;0;0;16;10;0.0866984126984127;0.00031206349206349207;;984624;3642473;4536;2892161;1536088;984568;3642932;3661;2890162;1536494
8;3;66000;66000;1361;0;16;4;0;0;16;4;0.02062121212121212;0.0002978787878787879;;245980;2072115;4536;3879283;366678;245923;2072565;3661;3877304;367078
9;2;80000;80000;1446;0;13;2;0;0;13;2;0.018075;0.00024575000000000004;;261278;439288;4536;4127817;280492;261223;439141;3661;4125858;280539
10;1;97000;97000;2309;0;11;6;0;0;11;6;0.023804123711340205;0.00020268041237113404;;416742;1945160;4536;4391824;618174;416687;1945792;3661;4389884;618492
;;1000000;;;;;49;;;;48;0.49374253172356586;0.004077945110513783;0.49782047683407965
;;;;;;;0.02040816326530612;;;;;
