ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;19000;19000;2520;0;53;0;0;0;53;0;0.13263157894736843;0.0010347368421052632;;454716;462559;4536;16658;456008;454626;463809;3641;14777;456879
2;9;33000;33000;5551;0;31;8;0;0;31;8;0.1682121212121212;0.0005957575757575758;;1000682;1470742;4536;474183;1122678;1000679;1471919;3647;472120;1123614
3;8;34000;34000;1318;0;30;2;0;0;30;2;0.038764705882352944;0.0005782352941176471;;238243;700414;4536;1477167;269195;238188;701077;3647;1475093;269695
4;7;46000;46000;2584;0;22;5;-1;0;22;6;0.05617391304347826;0.0004273913043478261;;466231;1720217;4657;1717684;622840;466173;1719959;3641;1715632;644302
5;6;61000;61000;207;0;17;0;0;0;17;0;0.00339344262295082;0.00032229508196721313;;38122;38257;4536;2186363;38155;38065;42308;3647;2184330;38738
6;5;64000;64000;5952;0;16;13;1;0;16;12;0.093;0.0003071875;;1072864;3265862;4536;2226873;1723409;1072895;3267043;3661;2224857;1694823
7;4;72000;72000;10316;0;14;24;4;0;14;20;0.14327777777777778;0.0002730555555555556;;1858971;5636455;4536;3302266;3079733;1858887;4561545;3647;3300273;2843472
8;3;76000;76000;6530;0;13;20;0;0;13;20;0.08592105263157895;0.0002586842105263158;;1176993;3435937;463098;5625855;2320118;1176937;3435513;462915;5623795;2335430
9;2;89000;89000;7898;0;11;21;3;0;11;18;0.08874157303370786;0.0002208988764044944;;1885635;9967777;4536;8994679;4031888;1423400;5992307;3661;8523123;3317973
10;1;100000;100000;3344;1;10;11;4;0;10;7;0.03344;0.0001966;;603147;10574457;249512;10882998;4150259;603089;6206356;249324;10880889;1866763
;;1000000;;;;;104;;;;93;0.8435561651513364;0.004214842240781892;0.8477710073921183
;;;;;;;0.10576923076923077;;;;;
