ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;28000;28000;1675;0;36;0;0;0;36;0;0.059821428571428574;0.0007021428571428571;;302499;306448;4536;16658;302851;302410;307503;3647;14777;303640
2;9;37000;37000;2809;0;27;3;0;0;27;3;0.07591891891891892;0.0005313513513513513;;506769;816782;4536;321966;530608;506765;817498;3647;319904;531380
3;8;50000;50000;3593;0;20;4;-1;0;20;5;0.07186;0.0003932;;648003;1166314;4536;831035;731103;648035;1166386;3640;828963;747265
4;7;63000;63000;336;0;16;0;0;0;16;0;0.005333333333333333;0.00031206349206349207;;61344;65382;4536;1481403;61630;61287;65525;3648;1479348;62128
5;6;64000;64000;203;0;16;0;0;0;16;0;0.003171875;0.0003071875;;37408;37438;4536;1545079;37426;37351;38295;3640;1543041;37946
6;5;68000;68000;4170;0;15;6;-1;0;15;7;0.06132352941176471;0.00028911764705882354;;751943;1407516;4536;1584875;910689;751889;1718138;3661;1582854;931780
7;4;76000;76000;4551;0;14;4;0;0;14;4;0.05988157894736842;0.0002586842105263158;;820551;1890061;4536;2339260;945590;820466;1890736;3647;3298660;945915
8;3;79000;79000;729;0;13;0;0;0;13;0;0.009227848101265822;0.0002488607594936709;;132081;132217;4536;3162397;132136;132024;132968;3661;3160420;132404
9;2;81000;81000;16851;0;13;29;7;0;13;22;0.20803703703703705;0.00024271604938271607;;3081094;5871433;4536;3297168;4321385;3080942;4697363;3647;3295209;3904076
10;1;98000;98000;13730;0;10;28;4;0;10;24;0.14010204081632652;0.0002006122448979592;;3033237;9449638;4536;6645667;4957008;2992217;8625552;3661;6643641;4751118
;;1000000;;;;;74;;;;65;0.6946775901374432;0.0034859361119171863;0.6981635262493604
;;;;;;;0.12162162162162163;;;;;
