ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;164;0;77;0;0;0;77;0;0.012615384615384615;0.0015123076923076926;;30382;30417;4536;16658;30411;30292;31274;3647;14777;31167
2;9;17000;17000;926;0;59;0;-1;0;59;1;0.05447058823529412;0.0011564705882352942;;167573;171666;4536;49851;167634;167585;206400;3661;274565;168942
3;8;18000;18000;2431;0;56;14;6;0;56;8;0.13505555555555557;0.0010922222222222223;;438689;652601;4536;219741;464262;438632;477845;3647;217665;445925
4;7;29000;29000;485;0;35;1;0;0;35;1;0.016724137931034482;0.0006779310344827587;;88170;126000;4536;660704;89276;88113;125853;3640;658647;89808
5;6;39000;39000;2417;0;26;8;0;0;26;8;0.061974358974358976;0.0005041025641025641;;436173;1153377;38675;751338;515242;436116;1153003;38476;749301;515163
6;5;50000;50000;3429;0;20;17;0;0;20;17;0.06858;0.0003932;;618475;1538997;4536;1189898;825713;618506;1539565;3640;1187879;826212
7;4;67000;67000;3025;0;15;11;0;0;15;11;0.045149253731343285;0.0002934328358208955;;545737;1645143;4536;1810903;732359;545678;1645466;3661;1808904;732658
8;3;73000;73000;5442;0;14;14;0;0;14;14;0.07454794520547946;0.0002693150684931507;;981063;2362363;4536;2396831;1409259;981781;2361910;3661;2394761;1409699
9;2;74000;74000;462;0;14;1;0;0;14;1;0.006243243243243243;0.00026567567567567567;;84022;637478;4536;4001612;123605;83965;637338;3661;3999383;123653
10;1;99000;99000;6423;0;11;25;0;0;11;25;0.06487878787878788;0.0001985858585858586;;1157733;4345958;4536;4088246;2528051;1157676;4345891;3661;4086034;2528022
;;1000000;;;;;91;;;;86;0.5402392553704817;0.006363243539926113;0.5466024989104078
;;;;;;;0.054945054945054944;;;;;
