ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;538;0;91;0;0;0;91;0;0.04890909090909091;0.0017872727272727274;;97702;97737;4536;16658;97731;97612;98594;3640;14777;98492
2;9;12000;12000;149;0;84;0;0;0;84;0;0.012416666666666666;0.0016383333333333334;;27679;27714;4536;117171;27699;27589;28571;3640;115106;28384
3;8;16000;16000;761;0;63;0;0;0;63;0;0.0475625;0.00122875;;137844;137979;4536;147069;137867;137787;138731;3640;144989;138301
4;7;22000;22000;996;0;46;0;0;0;46;0;0.04527272727272727;0.0008936363636363637;;180273;184259;106030;287322;180606;180217;184440;105848;285262;180569
5;6;24000;24000;481;0;42;2;0;0;42;2;0.020041666666666666;0.0008191666666666667;;87439;192617;36031;469926;92596;87382;192472;35831;467922;92545
6;5;31000;31000;221;0;33;0;0;0;33;0;0.007129032258064516;0.0006341935483870968;;40638;40773;4536;559885;40660;40581;41525;3647;557867;41177
7;4;32000;32000;869;0;32;3;0;0;32;3;0.02715625;0.000614375;;157292;446531;146223;602967;173016;157235;446305;146041;600966;172948
8;3;53000;53000;13148;0;19;68;0;0;19;68;0.2480754716981132;0.0003709433962264151;;2604730;3281112;4536;762892;2969521;2605367;3281470;3647;760910;2969619
9;2;54000;54000;623;0;19;5;0;0;19;5;0.011537037037037037;0.00036407407407407406;;113007;705830;4560;3419975;177211;112950;705446;3667;3417753;177152
10;1;94000;94000;6468;0;11;19;0;0;11;19;0.06880851063829788;0.00020914893617021279;;1165824;4814354;4536;3535716;2104410;1165767;4813983;3661;3533524;2104319
;;1000000;;;;;97;;;;97;0.5369089531466641;0.008559894045766892;0.5454688471924309
;;;;;;;0.0;;;;;
