ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;127;0;77;0;0;0;77;0;0.00976923076923077;0.0015123076923076926;;23718;23753;4536;16658;23747;23628;24610;3647;14777;24513
2;9;17000;17000;12;0;59;0;0;0;59;0;0.0007058823529411765;0.0011564705882352942;;3012;3047;4536;43187;3036;2922;3904;3647;41122;3745
3;8;24000;24000;2525;0;42;12;0;0;42;12;0.10520833333333333;0.0008191666666666667;;455622;497011;4536;48418;462241;455563;497551;3647;46338;462880
4;7;40000;40000;482;0;25;0;0;0;25;0;0.01205;0.0004915000000000001;;87626;87761;4536;506315;87685;87569;88513;3647;504255;88102
5;6;57000;57000;5136;0;18;16;0;0;18;16;0.09010526315789473;0.00034491228070175444;;925954;1434299;4536;596406;1003735;925898;1434976;3661;594365;1004223
6;5;58000;58000;11103;0;18;36;0;0;18;36;0.1914310344827586;0.00033896551724137933;;2031672;2631719;4536;1524746;2271379;2031530;2631431;3661;1522725;2271609
7;4;68000;68000;1467;0;15;1;0;0;15;1;0.021573529411764707;0.00028911764705882354;;265052;296084;11339;3569270;267157;264997;295941;11157;3567093;267096
8;3;76000;76000;5803;0;13;18;0;0;13;18;0.07635526315789473;0.0002586842105263158;;1046125;3954808;4536;3836939;1471750;1046070;3686171;3661;3834781;1451174
9;2;82000;82000;512;0;12;0;0;0;12;0;0.006243902439024391;0.00023975609756097561;;93032;93168;4536;5379559;93066;92975;93783;3661;5377245;93399
10;1;94000;94000;2622;0;11;3;0;0;11;3;0.027893617021276594;0.00020914893617021279;;473109;4158333;4536;5475336;853072;473139;4158570;3661;5473043;853519
;;1000000;;;;;86;;;;86;0.541336056126119;0.005660029636469114;0.5469960857625882
;;;;;;;0.0;;;;;
