ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;42000;42000;67;0;24;0;0;0;24;0;0.0015952380952380953;0.00046809523809523816;;12923;12958;4536;16658;12952;12833;14916;3647;1447416;13561
2;9;44000;44000;2391;0;23;1;1;0;23;0;0.05434090909090909;0.00044681818181818185;;431495;453407;4536;32392;433066;431407;438783;3647;1819112;433123
3;8;46000;46000;11935;0;22;9;8;0;22;1;0.2594565217391304;0.0004273913043478261;;2150501;2612010;4536;466104;2259581;2150537;2171570;3640;464028;2157566
4;7;56000;56000;5927;0;18;3;1;0;18;2;0.10583928571428572;0.00035107142857142856;;1068359;3230430;4536;2618968;1216124;1068391;3230585;3647;2616915;1215136
5;6;62000;62000;1202;0;17;0;0;0;17;0;0.01938709677419355;0.0003170967741935484;;217351;657706;4536;3689745;243622;217295;657676;3647;3687712;243974
6;5;63000;63000;752;0;16;0;0;0;16;0;0.011936507936507936;0.00031206349206349207;;136229;136364;4536;3909483;136280;136172;137116;3647;4555705;136336
7;4;72000;72000;6668;0;14;9;1;0;14;8;0.09261111111111112;0.0002730555555555556;;1201859;4879079;4536;4048288;1577780;1201777;4879725;3646;4046295;1562361
8;3;80000;80000;517;0;13;0;0;0;13;0;0.0064625;0.00024575000000000004;;93916;534846;4536;5252733;127866;93859;535314;3661;5250760;128135
9;2;87000;87000;1820;0;12;3;0;0;12;3;0.020919540229885056;0.0002259770114942529;;328598;911253;4536;5349205;450553;328543;911290;3661;5347249;450542
10;1;98000;98000;16899;0;11;22;3;0;11;19;0.1724387755102041;0.0002006122448979592;;3065138;8641812;4536;5680531;5786261;3064988;8310281;3661;5678596;5356962
;;1000000;;;;;47;;;;33;0.7449874862014652;0.003267931231037483;0.7482554174325027
;;;;;;;0.2978723404255319;;;;;
