ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;33000;33000;4110;0;31;0;0;0;31;0;0.12454545454545454;0.0005957575757575758;;741145;749148;4536;16658;743217;741058;750514;3640;447032;744003
2;9;41000;41000;3354;0;25;3;0;0;25;3;0.08180487804878049;0.00047951219512195123;;604942;1361561;4638;760612;696379;604853;1362151;3640;844541;697335
3;8;52000;52000;3254;0;20;4;1;0;20;3;0.06257692307692307;0.00037807692307692314;;586945;1336208;4536;1367771;725281;586887;1336343;3641;3711250;688381
4;7;53000;53000;5654;0;19;6;1;0;19;5;0.10667924528301886;0.0003709433962264151;;1019183;2388248;4657;1956991;1307437;1019129;2384966;3647;4121340;1235568
5;6;57000;57000;858;0;18;1;0;0;18;1;0.015052631578947368;0.00034491228070175444;;155303;1182099;4536;2978625;212399;155246;1182150;3647;4771624;212901
6;5;59000;59000;4161;0;17;6;0;0;17;6;0.07052542372881355;0.00033322033898305084;;750329;1502845;4638;3136449;996868;750272;2111373;3640;5001703;989538
7;4;67000;67000;9368;0;15;10;2;0;15;8;0.13982089552238805;0.0002934328358208955;;1688176;4834502;4536;3889220;2469493;1688123;3476807;3647;4772318;2093368
8;3;84000;84000;20163;1;12;39;7;0;12;32;0.2400357142857143;0.00023404761904761908;;4394317;10590750;4536;5579894;7961184;5006662;9077003;3661;5577918;6805668
9;2;87000;87000;4372;1;12;7;5;0;12;2;0.05025287356321839;0.0002259770114942529;;788306;5628604;1574428;23711175;1886745;788250;2888702;2494607;10587042;1016435
10;1;97000;97000;5179;5;11;23;10;0;11;13;0.05339175257731959;0.00020268041237113404;;1546229;16555430;4536;27737257;8936445;933755;10767380;3661;11382344;3175992
;;1000000;;;;;99;;;;73;0.9446857922105782;0.0034585605886015723;0.9481443527991799
;;;;;;;0.26262626262626265;;;;;
