ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;25200;25200;801;0;4500;0;0;0;4500;0;0.031785714285714285;0.0015952380952380953;;144387;144389;31571;197143;144387;144391;144393;29511;197686;144391
2;19;35000;35000;7127;0;3240;900;0;0;3240;900;0.20362857142857144;0.0011485714285714285;;1283902;1455816;175571;350064;1330156;1283889;1454965;173511;350630;1330008
3;18;37800;37800;2436;0;3000;180;60;0;3000;120;0.06444444444444444;0.0010634920634920635;;438926;1745949;31571;1642067;516937;438927;1745352;29511;1642619;491043
4;17;52500;52500;3772;0;2160;540;0;0;2160;540;0.07184761904761905;0.0007657142857142857;;679525;1296249;85571;2089066;760561;679527;1295726;83511;2089666;760438
5;16;63000;63000;512;0;1800;60;0;0;1800;60;0.008126984126984127;0.0006380952380952382;;92363;544795;175571;2776798;107116;92371;544380;173511;2777483;107108
6;15;78750;78750;405;0;1440;120;12;0;1440;108;0.005142857142857143;0.0005104761904761905;;73102;683517;40581;2877589;104691;73106;1528913;38530;4362786;106849
7;14;81000;81000;5102;0;1400;760;89;0;1400;671;0.06298765432098766;0.0004962962962962963;;919171;3072413;175571;2958897;1377000;919152;3071652;173512;4020679;1346587
8;13;84000;84000;689;0;1350;20;-13;0;1350;33;0.008202380952380952;0.00047857142857142857;;124221;1063426;175575;3887988;136166;124225;2030353;173515;4893675;140986
9;12;84375;84375;11988;0;1344;2187;406;0;1344;1781;0.14208;0.00047644444444444443;;2159463;6165364;18075;4019109;3592503;2159465;4868270;16015;4020016;3286419
10;11;87500;87500;1337;0;1296;162;27;0;1296;135;0.01528;0.00045942857142857146;;240975;3457243;85575;6348312;326717;240979;1993786;83515;6577412;307599
11;10;90000;90000;278;0;1260;14;-1;0;1260;15;0.003088888888888889;0.0004466666666666667;;50237;1936671;175575;8351481;57785;50241;1802958;173515;8342780;56210
12;9;94500;94500;280;0;1200;14;-9;0;1200;23;0.002962962962962963;0.0004253968253968254;;50594;3314016;85575;8410213;75205;50598;2644508;83515;8401641;78068
13;8;108000;108000;2169;0;1050;306;1;0;1050;305;0.020083333333333335;0.00037222222222222225;;390860;6646262;175575;8469481;687925;390848;5715487;173515;8461051;705624
14;7;112500;112500;9496;0;1008;1687;272;0;1008;1415;0.0844088888888889;0.0003573333333333333;;1710541;9978368;85575;8873684;3254116;1710551;5689406;83515;8873277;2976633
15;6;129600;129600;2254;0;875;338;0;0;875;338;0.017391975308641974;0.00031018518518518515;;406150;11201520;31575;11415609;1015695;406150;9783981;29515;13294346;975594
16;5;135000;135000;1047;0;840;157;-23;0;840;180;0.0077555555555555555;0.0002977777777777778;;188769;8493757;175575;11967949;336261;188772;6475824;173515;12332812;416188
17;4;141750;141750;13021;1;800;2244;356;0;800;1888;0.09185890652557319;0.00028359788359788357;;2345526;16141051;40575;12160507;7429556;2345528;13423198;38515;12128658;6286171
18;3;196875;196875;9131;8;576;1321;84;0;576;1237;0.04637968253968254;0.0002041904761904762;;1644862;20431603;18075;36513231;8101989;1644863;19124104;16015;22722862;6938611
19;2;200000;200000;177;4;567;21;0;0;567;21;0.000885;0.000201;;32021;13263022;175575;55977787;116035;32051;9842904;173515;24639707;82475
20;1;525000;525000;478;0;216;32;0;0;216;32;0.0009104761904761905;7.657142857142856e-05;;86243;13983633;2471698;56082952;324163;86247;13979211;2469862;56086548;320470
;;113400000;;;;;11063;;;;9802;0.8892518959435626;0.010607269841269841;0.8998591657848324
;;;;;;;0.11398354876615746;;;;;
