ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;317;0;6000;0;-2628;2639;5999;2628;0.016772486772486772;0.002126984126984127;;57262;57264;13820;193967;57262;57232;70112;11986;8878058;57263
2;19;22500;22500;545;0;5040;0;-2438;2433;5039;2438;0.02422222222222222;0.0017866666666666669;;98296;98443;85820;259805;98296;98300;111875;83986;9418870;98304
3;18;25200;25200;620;0;4500;60;-2080;2135;4499;2140;0.024603174603174603;0.0015952380952380953;;111794;224132;31820;366212;111926;111768;224334;30037;9784244;111802
4;17;26250;26250;533;0;4320;0;-2219;2209;4319;2219;0.020304761904761905;0.0015314285714285714;;96137;102773;40820;486031;96137;96141;169821;39009;9868091;96144
5;16;35000;35000;493;0;3240;0;-1305;1296;3239;1305;0.014085714285714286;0.0011485714285714285;;88929;95202;175820;590391;88929;88923;283190;174009;11345037;88938
6;15;39375;39375;1467;0;2880;120;-1669;1765;2879;1789;0.03725714285714286;0.001020952380952381;;264389;334937;18320;687514;266960;264358;572112;146744;11858887;265717
7;14;45360;45360;612;0;2500;0;-1125;1116;2499;1125;0.013492063492063493;0.0008862433862433862;;110349;115037;10220;960332;110349;110353;329489;109238;12431301;110482
8;13;47250;47250;748;0;2400;0;-1390;1376;2399;1390;0.01583068783068783;0.0008507936507936508;;134829;139671;40824;1079196;134829;134833;372139;322102;13132221;135454
9;12;50000;50000;253;0;2268;8;-877;885;2267;885;0.00506;0.000804;;45732;171095;175824;1222462;45732;45706;158346;553520;13572212;45740
10;11;50400;50400;4962;0;2250;2340;1101;1166;2249;1239;0.09845238095238096;0.0007976190476190477;;893961;1600929;152385;1276830;1047660;893823;1286222;464027;12740937;901226
11;10;54000;54000;2297;0;2100;774;-299;1034;2099;1073;0.04253703703703704;0.0007444444444444445;;413914;1821728;175824;2181750;469286;413900;649959;1284146;12965652;417124
12;9;56250;56250;2283;0;2016;837;-240;1047;2015;1077;0.04058666666666667;0.0007146666666666666;;411386;2400941;40824;2601824;531487;411367;724931;1757210;13257142;414567
13;8;60480;60480;3340;0;1875;1410;557;812;1874;853;0.055224867724867725;0.0006646825396825397;;601761;3350626;10224;3025275;763003;601748;880461;1808775;14183641;607152
14;7;65625;65625;580;0;1728;286;-432;707;1727;718;0.008838095238095239;0.0006125714285714285;;104603;2251006;18324;3706078;167506;104607;491681;3689176;14719553;105547
15;6;72000;72000;5232;0;1575;2563;1761;739;1574;802;0.07266666666666667;0.0005583333333333333;;942563;4003477;175824;3819545;1476903;942544;1459150;3802035;15221373;951916
16;5;78750;78750;15323;0;1440;7391;6144;1109;1439;1247;0.19457777777777777;0.0005104761904761905;;2942229;7803182;419767;5123825;4994196;2760121;3184485;4997302;14611052;2782543
17;4;84375;84375;7408;0;1344;3609;2889;627;1344;720;0.08779851851851851;0.00047644444444444443;;1334479;9754721;18324;8574585;3368240;1334447;2127160;6337339;17190417;1349541
18;3;90000;90000;5119;12;1260;2204;1743;413;1260;461;0.05687777777777778;0.0004466666666666667;;922227;12969413;283070;13119813;2480324;922212;1587325;6335798;18137519;931178
19;2;90720;90720;3753;28;1250;1835;1369;424;1250;466;0.04136904761904762;0.0004431216931216931;;676103;13720318;129976;24926495;2545843;676078;1129951;6487547;18940745;684253
20;1;94500;94500;9549;1179;1178;4599;4040;468;1200;559;0.10104761904761905;0.0004253968253968254;;1720089;42744067;22450941;412895741;17242415;1720067;2175687;7867177;18334230;1740268
;;113400000;;;;;28036;;;;25134;0.971604708994709;0.018145301587301592;0.9897500105820105
;;;;;;;0.10350977314880867;;;;;
