ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;804;0;7200;0;-5202;5232;7199;5202;0.05104761904761905;0.0025523809523809527;;144914;144916;40821;195581;144914;144884;167067;39040;7241514;144915
2;19;22500;22500;484;0;5040;0;-3293;3289;5039;3293;0.021511111111111113;0.0017866666666666669;;87318;92839;85821;349031;87320;87315;247375;84012;8360493;87323
3;18;25200;25200;380;0;4500;0;-2884;2880;4499;2884;0.01507936507936508;0.0015952380952380953;;68597;68740;31831;444456;68597;68601;229297;30040;8768856;68605
4;17;26250;26250;20;0;4320;0;-2964;2962;4319;2964;0.0007619047619047619;0.0015314285714285714;;3793;3799;40821;521095;3793;3797;13569;85262;8945098;3797
5;16;30240;30240;1624;0;3750;450;-2131;2572;3749;2581;0.053703703703703705;0.0013293650793650795;;292654;562355;5517;533084;305265;292641;564429;303568;9361467;293340
6;15;33750;33750;532;0;3360;180;-2090;2267;3359;2270;0.01576296296296296;0.001191111111111111;;95950;403005;40831;833901;103653;95954;253812;596601;9888209;95958
7;14;37800;37800;882;0;3000;270;-1630;1897;2999;1900;0.023333333333333334;0.0010634920634920635;;158952;365725;31821;938226;170711;158956;319011;412961;10448919;159087
8;13;39375;39375;3420;0;2880;840;-1329;2155;2879;2169;0.08685714285714285;0.001020952380952381;;616166;1283868;18325;1105628;677847;616147;857951;1039479;10106860;618162
9;12;42000;42000;3160;0;2700;1410;-516;1911;2699;1926;0.07523809523809524;0.0009571428571428571;;569365;1511847;175825;1730165;704776;569346;733088;1342661;10286705;571313
10;11;45360;45360;861;0;2500;280;-1313;1579;2499;1593;0.01898148148148148;0.0008862433862433862;;155178;1144704;10796;2309570;182861;155182;413127;2296051;10541341;156063
11;10;47250;47250;8201;0;2400;5611;3511;2075;2399;2100;0.17356613756613756;0.0008507936507936508;;1477330;3797538;194552;2473334;2110705;1477308;2044008;2098256;9478641;1484139
12;9;50000;50000;1615;0;2268;1051;-422;1464;2267;1473;0.0323;0.000804;;291019;4254762;175825;4119257;493829;291009;453748;3339615;11829235;292437
13;8;52500;52500;4096;0;2160;2677;1420;1236;2159;1257;0.07801904761904761;0.0007657142857142857;;737951;5100260;98874;4525957;1197937;737950;1290093;2587431;11407051;741808
14;7;54000;54000;4689;0;2100;3675;2255;1399;2100;1420;0.08683333333333333;0.0007444444444444445;;844712;6072704;175825;5371488;1900505;844694;1122947;3782023;11818743;849208
15;6;60000;60000;600;0;1890;389;-574;963;1890;963;0.01;0.00067;;108190;2764241;175825;6802194;213948;108169;273048;3820613;12886686;108290
16;5;64800;64800;1442;8;1750;832;-137;960;1750;969;0.022253086419753085;0.0006203703703703703;;259881;6179880;31827;7089458;694804;259882;517856;6020449;14004350;261445
17;4;72000;72000;2825;15;1575;1861;1049;804;1575;812;0.03923611111111111;0.0005583333333333333;;508933;6951281;175825;13543643;1564599;508930;781480;6690181;15030884;511641
18;3;75000;75000;3595;24;1512;2300;1392;896;1512;908;0.047933333333333335;0.000536;;647668;10669530;175825;16202681;2672508;647649;816997;7682211;15389729;651461
19;2;84375;84375;6209;293;1344;3950;3006;918;1344;944;0.07358814814814815;0.00047644444444444443;;1118524;22387400;18335;24433927;7375057;1118526;1379146;9257035;17658472;1125856
20;1;90720;90720;3929;1161;1160;2237;1547;671;1250;690;0.04330908289241622;0.0004431216931216931;;707778;74587947;58760589;1536871566;17267519;707777;971709;10090113;17988331;712757
;;113400000;;;;;28013;;;;38318;0.9693150000000001;0.02038324338624339;0.9896982433862436
;;;;;;;-0.36786491985863706;;;;;
