ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;82;0;11340;0;-3990;4837;11339;3990;0.0082;0.004019999999999999;;14966;14968;175820;192493;14966;14935;27786;173866;6325305;14935
2;19;25200;25200;194;0;4500;0;-2261;2253;4499;2261;0.007698412698412698;0.0015952380952380953;;35107;35113;31830;215328;35107;35111;62679;30037;9017122;35115
3;18;28350;28350;862;0;4000;40;-2212;2227;3999;2252;0.030405643738977074;0.001417989417989418;;155352;184694;4830;257994;155354;155337;189056;14994;9419796;155484
4;17;39375;39375;4614;0;2880;1800;9;1632;2879;1791;0.11718095238095239;0.001020952380952381;;831197;1083160;18330;421570;870023;831167;1031313;265698;10563891;836232
5;16;40000;40000;179;0;2835;50;-1265;1310;2834;1315;0.004475;0.0010049999999999998;;32421;254054;199446;1261049;33399;32425;61664;1213466;10634867;32427
6;15;50000;50000;216;0;2268;30;-1098;1126;2267;1128;0.00432;0.000804;;39068;254950;199449;1301388;39733;39072;68213;1296237;12427861;39074
7;14;50400;50400;2116;0;2250;683;-623;1255;2249;1306;0.041984126984126985;0.0007976190476190477;;381333;1517271;76219;1348893;434179;381311;421733;1342938;12116163;383030
8;13;52500;52500;1476;0;2160;464;-615;1042;2159;1079;0.028114285714285713;0.0007657142857142857;;266015;950914;85824;1743423;302858;266002;460759;1731953;12296309;267497
9;12;56250;56250;3805;0;2016;1223;46;1081;2015;1177;0.06764444444444444;0.0007146666666666666;;685471;2237604;40824;2046539;776832;685456;765292;2033698;12857671;689799
10;11;56700;56700;8152;0;2000;3200;1662;1346;1999;1538;0.1437742504409171;0.000708994708994709;;1468522;3901436;178273;2730373;1989480;1468503;1556859;2727086;11580402;1478247
11;10;60000;60000;4519;0;1890;1505;364;1078;1889;1141;0.07531666666666667;0.00067;;814103;4918136;199456;4255338;1308919;814093;1014047;3389703;12911252;819001
12;9;60480;60480;8277;0;1875;3934;2508;1271;1874;1426;0.13685515873015874;0.0006646825396825397;;1491005;6635825;10234;5115907;2790246;1490996;1743641;4367739;12035210;1501736
13;8;64800;64800;4485;0;1750;2144;1253;774;1750;891;0.06921296296296296;0.0006203703703703703;;807985;8314039;31826;6812831;1721129;807974;889758;5294034;13751834;813718
14;7;67500;67500;1305;0;1680;554;-27;550;1680;581;0.019333333333333334;0.0005955555555555556;;235228;6994300;85826;8548694;485462;235215;455225;5314624;14660975;236833
15;6;70000;70000;6172;17;1620;3052;2155;824;1620;897;0.08817142857142857;0.0005742857142857142;;1111861;10190133;199477;8799323;3261508;1111862;1313725;5417848;14896543;1118162
16;5;72000;72000;54;9;1575;56;-360;412;1575;416;0.00075;0.0005583333333333333;;9887;8891319;175826;19569551;51333;9917;40251;6314507;15240380;9935
17;4;75000;75000;5220;188;1512;2962;2248;623;1512;714;0.0696;0.000536;;940382;19343473;175834;19606126;4874947;940386;1141014;5091390;15504342;947117
18;3;75600;75600;2808;803;1500;1817;1409;295;1500;408;0.037142857142857144;0.0005317460317460317;;505866;38867446;76094;60396512;6079757;505871;544165;7150163;15181594;510485
19;2;81000;81000;831;1003;1400;635;249;371;1400;386;0.01025925925925926;0.0004962962962962963;;149746;81760154;175838;148465305;4864063;149776;183764;7163466;16735973;150812
20;1;87500;87500;945;1139;1138;551;185;350;1296;366;0.0108;0.00045942857142857146;;170295;162024673;146412723;2767543410;17415123;170265;201902;9395269;18200247;171531
;;113400000;;;;;24700;;;;25063;0.9712387830687832;0.018556873015873016;0.9897956560846563
;;;;;;;-0.014696356275303643;;;;;
