ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;1664;0;5670;0;-1346;1375;5669;1346;0.0832;0.0020099999999999996;;299851;307934;175821;194708;299851;299821;324681;173989;7180254;299914
2;19;30240;30240;316;0;3750;0;-745;736;3749;745;0.01044973544973545;0.0013293650793650795;;57075;57218;10223;503116;57075;57045;375471;9733;8957405;57079
3;18;33750;33750;1193;0;3360;122;-795;883;3359;917;0.03534814814814815;0.001191111111111111;;215072;288369;40821;568378;217241;215053;539706;39049;9365103;218471
4;17;37800;37800;2317;0;3000;510;-142;587;2999;652;0.06129629629629629;0.0010634920634920635;;417506;966035;31821;791535;464093;417487;959379;30049;9667374;426092
5;16;39375;39375;146;0;2880;0;-479;472;2879;479;0.0037079365079365077;0.001020952380952381;;26471;26477;18321;1217204;26471;26474;342795;177878;9915265;26478
6;15;40000;40000;2328;0;2835;765;226;532;2834;539;0.0582;0.0010049999999999998;;419477;1147816;484378;1252011;483451;419466;651463;483988;10021057;421912
7;14;45000;45000;2596;0;2520;405;-205;572;2519;610;0.05768888888888889;0.0008933333333333334;;467716;1708715;175821;1679756;507223;467705;859841;1058661;10450804;474428
8;13;52500;52500;2022;0;2160;270;-145;375;2159;415;0.038514285714285716;0.0007657142857142857;;364397;2249426;85825;2157552;413347;364396;690733;1656288;11693860;371970
9;12;54000;54000;2263;0;2100;750;316;391;2099;434;0.04190740740740741;0.0007444444444444445;;407799;1959497;175825;2532073;535361;407780;1581320;1883419;11646747;416798
10;11;60000;60000;2881;0;1890;874;626;239;1889;248;0.048016666666666666;0.00067;;519010;1396717;484578;2948316;664698;519013;1063372;2721115;12198065;523141
11;10;60480;60480;4767;0;1875;1605;1136;379;1874;469;0.07881944444444444;0.0006646825396825397;;858718;3629597;76612;3477222;1392193;858719;1191056;3456847;12271904;878809
12;9;63000;63000;276;0;1800;75;-81;147;1799;156;0.004380952380952381;0.0006380952380952382;;49880;1965691;175825;4659670;84486;49884;369336;4093935;13502762;51085
13;8;64800;64800;9117;0;1750;3719;3054;471;1749;665;0.14069444444444446;0.0006203703703703703;;1642328;6275137;31825;4716227;3092344;1642311;2691228;3217494;12502568;1686145
14;7;65625;65625;3768;0;1728;1525;1144;303;1728;381;0.057417142857142854;0.0006125714285714285;;678804;7547387;18325;6666113;1550144;678792;1725325;4257555;13784507;697039
15;6;67500;67500;5678;0;1680;2562;2199;250;1680;363;0.08411851851851852;0.0005955555555555556;;1022819;9180274;310016;9053913;2762398;1022820;1775341;3721431;13753512;1048695
16;5;84000;84000;1181;13;1350;361;220;123;1350;141;0.01405952380952381;0.00047857142857142857;;212892;9366106;175825;10884145;617672;212894;761725;6746972;16643026;217928
17;4;84375;84375;4884;28;1344;2047;1791;179;1344;256;0.05788444444444445;0.00047644444444444443;;879782;11295958;18327;19069589;3157807;879782;1694001;7727249;16392032;902813
18;3;90000;90000;761;64;1260;326;286;28;1260;40;0.008455555555555555;0.0004466666666666667;;137149;11909903;652839;32179063;811371;137149;635208;7625476;17644632;140725
19;2;90720;90720;548;37;1250;277;185;81;1250;92;0.006040564373897707;0.0004431216931216931;;98814;10357947;76661;32469352;566524;98844;430034;8198476;18353630;102078
20;1;100000;100000;8354;1132;1131;3912;3703;169;1134;209;0.08354;0.000402;;1504878;46288036;14551605;92311360;17908365;1504849;2331028;9046971;18581529;1525344
;;113400000;;;;;20105;;;;9157;0.9737399559082891;0.016071492063492062;0.9898114479717811
;;;;;;;0.5445411589156927;;;;;
