ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;554;0;5670;0;-2615;2911;5669;2615;0.0554;0.004019999999999999;;99915;99917;175826;193456;99915;99885;116567;174003;5766493;99917
2;19;18900;18900;436;0;3000;0;-1505;1490;2999;1505;0.02306878306878307;0.002126984126984127;;78682;83362;13826;301927;78684;78652;202405;12003;7280928;78686
3;18;20000;20000;1204;0;2835;150;-1337;1487;2834;1487;0.0602;0.0020099999999999996;;217063;314503;284475;388722;221763;217042;241005;282622;7253064;217200
4;17;26250;26250;2705;0;2160;615;-631;1184;2159;1246;0.10304761904761905;0.0015314285714285714;;487359;924694;40826;613815;534774;487340;922675;39040;7881559;493174
5;16;45000;45000;13574;0;1260;3210;1903;1105;1259;1307;0.30164444444444444;0.0008933333333333334;;2562399;3513517;175826;1109436;3106624;2445064;3506613;1102638;8802237;2484302
6;15;47250;47250;979;0;1200;342;-220;539;1199;562;0.02071957671957672;0.0008507936507936508;;176411;1017200;40826;4111338;251306;176415;1015549;812935;11144319;181679
7;14;50400;50400;878;0;1125;165;-382;531;1124;547;0.01742063492063492;0.0007976190476190477;;158238;1002993;31836;4298410;204306;158242;500357;3060114;11786151;161540
8;13;54000;54000;651;0;1050;186;-250;422;1049;436;0.012055555555555555;0.0007444444444444445;;117370;731142;175830;4465172;172063;117374;730569;3302341;12064767;120757
9;12;56700;56700;3907;0;1000;943;364;514;999;579;0.06890652557319224;0.000708994708994709;;703828;4873979;101740;4588721;1407011;703816;1547826;2888743;12418440;718220
10;11;60000;60000;2460;0;945;568;256;279;945;312;0.041;0.00067;;443239;2405627;510558;5915564;642740;443226;1153292;4218787;11823471;450846
11;10;63000;63000;506;0;900;111;-193;294;900;304;0.008031746031746032;0.0006380952380952382;;91275;1510352;175840;6379533;140774;91249;205537;4415861;13354534;92695
12;9;64800;64800;5356;0;875;1429;865;458;875;564;0.08265432098765432;0.0006203703703703703;;964879;7272467;31830;6473914;2251634;964865;2019125;4528916;13322000;991501
13;8;67500;67500;258;0;840;80;-94;165;840;174;0.003822222222222222;0.0005955555555555556;;46633;1822308;86416;7875918;86956;46637;888077;5833965;13894004;48969
14;7;70000;70000;549;0;810;174;-83;253;810;257;0.007842857142857143;0.0005742857142857142;;99002;5181527;284478;7931354;260673;99014;214321;6577653;14641208;99693
15;6;75000;75000;628;0;756;114;-85;189;756;199;0.008373333333333333;0.000536;;113239;3902373;175832;8034323;198152;113243;452034;6458169;15768160;115706
16;5;75600;75600;814;3;750;233;-28;247;750;261;0.010767195767195767;0.0005317460317460317;;146712;7722924;119679;8164621;587726;146696;265822;8076436;16032029;149181
17;4;84000;84000;3062;16;675;741;454;260;675;287;0.03645238095238095;0.00047857142857142857;;551717;13185736;175830;16025776;2302212;551717;1052016;7753320;16977968;561289
18;3;84375;84375;2419;23;672;677;363;279;672;314;0.028669629629629628;0.00047644444444444443;;435846;14688594;40830;22837636;2313875;435848;1146259;8251037;17348397;447015
19;2;87500;87500;2401;64;648;706;407;265;648;299;0.02744;0.00045942857142857146;;432616;16304821;85830;30288398;3296848;432617;1045227;9416319;17975617;443404
20;1;90000;90000;4731;606;605;1416;1332;7;630;84;0.052566666666666664;0.0004466666666666667;;852272;56414872;37957577;445470278;16697338;852241;1795249;8292539;15714269;884542
;;56700000;;;;;11860;;;;13339;0.9700834920634921;0.019710761904761905;0.989794253968254
;;;;;;;-0.12470489038785834;;;;;
