ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;1352;0;7200;0;-3243;3291;7199;3243;0.08584126984126984;0.0025523809523809527;;243700;248952;40823;194767;243700;243670;263806;38989;7595731;243704
2;19;20000;20000;99;0;5670;0;-2436;2431;5669;2436;0.00495;0.0020099999999999996;;18022;18028;175821;447005;18022;18016;277515;173989;8334006;18028
3;18;26250;26250;154;0;4320;0;-1893;1888;4319;1893;0.005866666666666667;0.0015314285714285714;;27916;27922;40821;473035;27916;27920;284482;39040;9422156;27924
4;17;28350;28350;1187;0;4000;320;-1497;1792;3999;1817;0.0418694885361552;0.001417989417989418;;214001;256627;4821;508970;216422;213970;478539;21005;9577062;215256
5;16;35000;35000;1003;0;3240;440;-1269;1691;3239;1709;0.028657142857142857;0.0011485714285714285;;180868;661648;175821;731176;217259;180850;661822;174049;10584159;182308
6;15;37800;37800;1705;0;3000;560;-887;1400;2999;1447;0.04510582010582011;0.0010634920634920635;;307229;785990;31821;920189;319080;307198;757288;253135;10771786;310884
7;14;45000;45000;483;0;2520;44;-1039;1075;2519;1083;0.010733333333333333;0.0008933333333333334;;87127;314527;175821;1235676;90105;87126;381960;1226413;11971284;87677
8;13;52500;52500;2151;0;2160;400;-671;1035;2159;1071;0.04097142857142857;0.0007657142857142857;;387630;1220576;122843;1331249;429758;387618;677229;1321364;12924372;391741
9;12;56250;56250;1592;0;2016;332;-485;791;2015;817;0.02830222222222222;0.0007146666666666666;;286897;1114887;40825;1727255;333429;286878;581838;1716744;13303045;290330
10;11;60000;60000;4731;0;1890;1620;623;941;1889;997;0.07885;0.00067;;852262;2391164;202886;2026421;1114431;852241;1560690;2011556;13116262;863023
11;10;63000;63000;3610;0;1800;1404;569;794;1799;835;0.057301587301587305;0.0006380952380952382;;650373;3184665;428370;3147514;844651;650351;1168334;3127843;13292726;657216
12;9;65625;65625;4585;0;1728;1742;930;748;1727;812;0.06986666666666666;0.0006125714285714285;;825972;4276814;18335;3835393;1251679;825960;1340905;3816965;13695346;836457
13;8;67500;67500;1087;0;1680;264;-251;502;1679;515;0.016103703703703703;0.0005955555555555556;;195988;4066469;85825;4681324;265956;195979;459715;4650911;14457144;197959
14;7;70000;70000;8791;0;1620;4116;3191;797;1619;925;0.12558571428571427;0.0005742857142857142;;1583544;6536906;365929;4926855;2888159;1583524;2194265;4104780;13556656;1608048
15;6;70875;70875;14457;12;1600;7359;6021;1158;1600;1338;0.20397883597883598;0.0005671957671957671;;2929905;10312984;18901;7544710;6484144;2604094;3710346;5152742;13457891;2636527
16;5;72000;72000;304;31;1575;199;-215;406;1575;414;0.004222222222222222;0.0005583333333333333;;54886;10295597;175825;21701173;252579;54913;314020;6502779;15104903;55914
17;4;75600;75600;4174;117;1500;2376;1839;466;1500;537;0.05521164021164021;0.0005317460317460317;;751990;12562435;348283;22737247;3449520;751993;1267365;4966351;15274629;764686
18;3;78750;78750;359;184;1440;284;65;215;1440;219;0.004558730158730159;0.0005104761904761905;;64797;13606713;331150;37953936;419709;64812;321286;5459692;16236895;65266
19;2;84000;84000;1991;403;1350;1103;780;298;1350;323;0.023702380952380954;0.00047857142857142857;;358702;21183408;175825;49829811;3413925;358704;1159508;6589666;17220612;365647
20;1;100000;100000;3985;1096;1095;2020;1610;364;1134;410;0.03985;0.000402;;717988;75459347;57607576;766770274;18355321;717841;1332997;9955324;20157736;732355
;;113400000;;;;;24583;;;;22841;0.9715288536155204;0.01823640740740741;0.9897652610229278
;;;;;;;0.07086197778952935;;;;;
