ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;314;0;11340;0;-6061;6555;11339;6061;0.0314;0.004019999999999999;;56718;56720;175821;197357;56718;56688;69874;173853;6688304;56688
2;19;18900;18900;1534;0;6000;600;-3738;4299;5999;4338;0.08116402116402116;0.002126984126984127;;276459;349951;13821;262611;282327;276440;352719;12040;8004983;276465
3;18;25200;25200;1301;0;4500;420;-2484;2861;4499;2904;0.051626984126984125;0.0015952380952380953;;234501;306864;31821;547164;240490;234501;310766;66040;8895468;234541
4;17;26250;26250;343;0;4320;0;-2978;2969;4319;2978;0.013066666666666667;0.0015314285714285714;;61930;66620;40821;789714;61933;61932;421258;39049;9013367;61953
5;16;28350;28350;1489;0;4000;760;-1904;2631;3999;2664;0.05252204585537919;0.001417989417989418;;268328;415666;4821;859727;281733;268331;415046;21025;9113910;269066
6;15;33750;33750;2052;0;3360;1200;-1200;2366;3359;2400;0.0608;0.001191111111111111;;369804;1257776;40821;1136360;456292;369785;1081954;39040;9706960;371682
7;14;39375;39375;5948;0;2880;4220;1655;2468;2879;2565;0.15106031746031745;0.001020952380952381;;1071433;2493636;18321;1514364;1441758;1071421;1705429;475359;9638685;1079139
8;13;45000;45000;1047;0;2520;440;-1140;1567;2519;1580;0.023266666666666668;0.0008933333333333334;;188784;1077268;175825;2663886;242897;188771;1071169;193223;10596901;189904
9;12;45360;45360;2078;0;2500;1440;-362;1773;2499;1802;0.04581128747795415;0.0008862433862433862;;374496;2871349;10235;2861044;574449;374477;982121;2016961;11436299;376960
10;11;50000;50000;2099;0;2268;1276;-135;1381;2267;1411;0.04198;0.000804;;378244;3191520;241160;3244086;658493;378251;985521;1509367;12503207;381235
11;10;52500;52500;1273;0;2160;624;-627;1234;2159;1251;0.02424761904761905;0.0007657142857142857;;229454;1883669;156866;3994122;335053;229452;590945;2228803;11940637;230959
12;9;56700;56700;769;0;2000;373;-735;1095;1999;1108;0.013562610229276895;0.000708994708994709;;138620;2318396;577375;4228179;227233;138619;219522;3703860;12806205;139365
13;8;67500;67500;2286;0;1680;1346;347;964;1679;999;0.03386666666666667;0.0005955555555555556;;411921;3303600;464835;4375551;815306;411911;949628;3817007;14233343;416632
14;7;70875;70875;2554;0;1600;1426;301;1091;1599;1125;0.0360352733686067;0.0005671957671957671;;460177;4667977;18325;5119026;874830;460158;820333;5101107;14887705;463511
15;6;72000;72000;4125;0;1575;2450;1340;1055;1574;1110;0.057291666666666664;0.0005583333333333333;;743182;6270411;175825;5936532;1849362;743170;1419759;5920094;16208202;751047
16;5;75000;75000;455;0;1512;266;-458;721;1512;724;0.006066666666666666;0.000536;;82095;5628412;175825;9104839;226774;82099;151422;6953490;16752832;82159
17;4;78750;78750;4318;0;1440;2570;1944;580;1440;626;0.05483174603174603;0.0005104761904761905;;777921;7625067;1234187;10210695;2034833;777901;1381579;6686298;15110902;787042
18;3;87500;87500;304;0;1296;189;-429;613;1296;618;0.0034742857142857145;0.00045942857142857146;;54912;5800394;85825;11787479;196083;54916;351280;8465155;18175910;55168
19;2;90720;90720;4965;10;1250;2733;1881;800;1250;852;0.05472883597883598;0.0004431216931216931;;894379;11452856;394162;11852389;3313115;894368;2164334;8869519;18696713;904731
20;1;94500;94500;12460;1171;1170;7265;6115;892;1200;1150;0.13185185185185186;0.0004253968253968254;;2313557;40329056;19661359;517613383;17368176;2244414;3669534;9204027;17436391;2274331
;;113400000;;;;;29598;;;;38266;0.9686552116402116;0.021057497354497356;0.989712708994709
;;;;;;;-0.29285762551523753;;;;;
