ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;263;0;11340;0;-5984;6404;11339;5984;0.0263;0.004019999999999999;;47538;47540;175820;196028;47538;47508;61872;173910;6612340;47508
2;19;15750;15750;73;0;7200;0;-4500;4495;7199;4500;0.004634920634920635;0.0025523809523809527;;13330;13336;40820;252121;13330;13334;73413;38986;7625320;13335
3;18;22500;22500;1566;0;5040;0;-3733;3715;5039;3733;0.0696;0.0017866666666666669;;282222;289556;85820;273418;282222;282203;369742;84009;8549259;282226
4;17;37800;37800;2019;0;3000;900;-1105;1956;2999;2005;0.05341269841269841;0.0010634920634920635;;363871;718056;31820;563859;400453;363852;746197;148381;10930235;366271
5;16;39375;39375;590;0;2880;0;-1748;1738;2879;1748;0.014984126984126983;0.001020952380952381;;106388;106531;18320;935880;106388;106391;169684;926469;11098258;106396
6;15;40000;40000;2204;0;2835;900;-880;1733;2834;1780;0.0551;0.0010049999999999998;;397177;1099082;232035;1049592;463947;397155;754485;634242;10770138;399438
7;14;45000;45000;461;0;2520;369;-1489;1850;2519;1858;0.010244444444444445;0.0008933333333333334;;83183;111240;466999;1455194;86036;83187;149854;1445357;12018296;83191
8;13;47250;47250;6951;0;2400;2970;926;1924;2399;2044;0.1471111111111111;0.0008507936507936508;;1252216;2668701;63084;1546735;1553741;1252078;1640041;1536226;11161884;1260181
9;12;50400;50400;1124;0;2250;538;-714;1229;2249;1252;0.0223015873015873;0.0007976190476190477;;202645;696450;31834;2899207;238958;202643;525136;2856251;11516968;203858
10;11;52500;52500;1407;0;2160;337;-967;1275;2159;1304;0.0268;0.0007657142857142857;;253588;1097923;85824;3110295;283222;253575;607778;2374794;12197135;255208
11;10;54000;54000;8987;0;2100;5784;3838;1770;2099;1946;0.16642592592592592;0.0007444444444444445;;1679310;4894238;175824;3377416;2614989;1618799;2066791;2971618;11674388;1632001
12;9;56250;56250;4613;0;2016;2932;1460;1398;2015;1472;0.0820088888888889;0.0007146666666666666;;831024;5785338;40824;5359731;1650249;831008;1220075;3815788;12505074;836405
13;8;64800;64800;1112;0;1750;565;-230;776;1750;795;0.017160493827160495;0.0006203703703703703;;200468;5628777;31834;6287225;377478;200467;270029;4372711;14477064;201759
14;7;67500;67500;4285;0;1680;2334;1411;864;1680;923;0.06348148148148149;0.0005955555555555556;;771988;6810045;376943;6503253;1516471;771967;867344;5731143;13322640;777036
15;6;70000;70000;554;12;1620;278;-514;783;1620;792;0.007914285714285714;0.0005742857142857142;;99911;7215950;232128;8247374;209946;99915;183807;6155057;14823753;100065
16;5;70875;70875;3770;17;1600;2139;1351;701;1600;788;0.053192239858906525;0.0005671957671957671;;679168;8372286;18324;15569282;1878162;679138;1067778;5344045;15123062;686013
17;4;75600;75600;302;38;1500;151;-299;440;1500;450;0.0039947089947089945;0.0005317460317460317;;54529;5654025;405188;18949653;146854;54529;119918;6670361;15423821;54882
18;3;78750;78750;509;39;1440;242;-211;446;1440;453;0.0064634920634920635;0.0005104761904761905;;91793;8068550;178911;19344314;334187;91823;152116;7655785;16110706;92140
19;2;87500;87500;2827;37;1296;1558;793;722;1296;765;0.03230857142857143;0.00045942857142857146;;509287;11106927;85824;19541306;2164305;509288;810792;8073877;18243445;513154
20;1;90000;90000;9520;1230;1229;5388;4605;647;1260;783;0.10577777777777778;0.0004466666666666667;;1714879;46044518;24268405;535338704;16518862;1714848;2480288;8037140;16581978;1730143
;;113400000;;;;;27385;;;;35375;0.9692167548500883;0.020520788359788364;0.9897375432098766
;;;;;;;-0.29176556509037793;;;;;
