ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;22500;22500;650;0;5040;0;-486;499;5039;486;0.028888888888888888;0.0017866666666666669;;117204;117206;85821;196971;117204;117174;146619;83989;8010083;117208
2;19;25200;25200;1724;0;4500;180;-425;590;4499;605;0.06841269841269841;0.0015952380952380953;;310646;442009;31831;322751;314980;310627;445486;30005;8176381;311731
3;18;26250;26250;523;0;4320;0;-565;568;4319;565;0.019923809523809524;0.0015314285714285714;;94339;99318;40821;641494;94341;94334;118134;38989;8261941;94341
4;17;40000;40000;2746;0;2835;810;252;429;2834;558;0.06865;0.0010049999999999998;;494737;955450;175816;743996;552177;494718;1063060;174005;10233033;506392
5;16;47250;47250;1297;0;2400;90;-267;305;2399;357;0.02744973544973545;0.0008507936507936508;;233789;1067460;40831;1246841;254035;233771;688743;504625;11295155;239284
6;15;50400;50400;1765;0;2250;650;369;211;2249;281;0.03501984126984127;0.0007976190476190477;;318043;1070518;351343;1488913;381984;318022;958132;746951;11534852;323800
7;14;52500;52500;4978;0;2160;1247;751;378;2159;496;0.09481904761904762;0.0007657142857142857;;896851;2305325;189366;1815333;1147092;896715;1361168;1189844;11006803;914016
8;13;54000;54000;1823;0;2100;210;-76;212;2099;286;0.03375925925925926;0.0007444444444444445;;328457;2557711;175825;2720516;403403;328450;887970;1103244;11220807;336622
9;12;60480;60480;1405;0;1875;256;54;135;1874;202;0.023230820105820105;0.0006646825396825397;;253228;1775098;10225;3061845;337402;253218;1319826;2260663;12274283;263048
10;11;63000;63000;1248;0;1800;270;126;116;1799;144;0.019809523809523808;0.0006380952380952382;;224960;864683;175827;3323453;277048;224948;656920;3305783;12217520;229245
11;10;67500;67500;1769;0;1680;345;199;99;1679;146;0.02620740740740741;0.0005955555555555556;;318737;1483333;212363;3556845;415219;318737;776036;3538603;13137069;327602
12;9;70000;70000;18302;0;1620;6611;5521;431;1619;1090;0.26145714285714283;0.0005742857142857142;;4120996;7259551;175825;3884195;5569513;3296688;4505310;3463252;11402465;3400069
13;8;70875;70875;903;0;1600;242;98;105;1600;144;0.01274074074074074;0.0005671957671957671;;162743;6742993;18325;8259179;306080;162747;724242;4376017;14504602;168569
14;7;72000;72000;3367;0;1575;1440;1214;104;1575;226;0.04676388888888889;0.0005583333333333333;;606621;8037640;175825;8571760;1542688;606598;1439409;4273037;13723219;626463
15;6;75000;75000;2414;6;1512;909;736;86;1512;173;0.03218666666666667;0.000536;;434947;9471833;175825;11932509;1026861;434946;1339021;4249315;14377883;451452
16;5;75600;75600;1645;30;1500;757;643;52;1500;114;0.02175925925925926;0.0005317460317460317;;296414;9772899;351868;20838897;933767;296415;1133734;4420683;14854476;304251
17;4;81000;81000;1805;28;1400;842;694;78;1400;148;0.02228395061728395;0.0004962962962962963;;325211;12015213;175825;21446544;1220802;325214;899041;5203872;15860393;338718
18;3;84000;84000;1845;64;1350;895;773;51;1350;122;0.021964285714285714;0.00047857142857142857;;332423;11686860;175825;23455032;1306687;332421;794299;5478349;15841748;345040
19;2;94500;94500;3758;131;1200;1667;1492;57;1200;175;0.03976719576719577;0.0004253968253968254;;676988;13147176;328808;24244029;3846450;676990;1752788;6682657;17901635;706110
20;1;100000;100000;6914;1131;1134;3069;2750;81;1134;319;0.06914;0.000402;;1245444;50794749;3320336;55829613;17777835;1245434;1820546;8388443;18394886;1297222
;;113400000;;;;;20490;;;;6637;0.9742341622574956;0.015545063492063494;0.9897792257495591
;;;;;;;0.6760858955588092;;;;;
