ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;1203;0;6000;0;-2551;2566;5999;2551;0.06365079365079365;0.002126984126984127;;216874;222485;13821;193467;216874;216844;239446;11989;7441173;216877
2;19;25200;25200;947;0;4500;0;-2054;2051;4499;2054;0.03757936507936508;0.0015952380952380953;;170652;177142;31821;418508;170654;170652;192352;31173;8395468;170791
3;18;26250;26250;2244;0;4320;720;-2090;2798;4319;2810;0.08548571428571429;0.0015314285714285714;;404365;822944;40821;597294;444665;404346;646889;39049;8171132;405703
4;17;30240;30240;1776;0;3750;180;-1342;1512;3749;1522;0.05873015873015873;0.0013293650793650795;;320013;743798;10221;1009711;336547;319994;745870;15649;8560171;322152
5;16;35000;35000;2904;0;3240;1110;-634;1713;3239;1744;0.08297142857142857;0.0011485714285714285;;523178;1273308;175821;1337988;624205;523159;943739;175253;8999752;527583
6;15;42000;42000;1221;0;2700;210;-914;1114;2699;1124;0.02907142857142857;0.0009571428571428571;;220121;638585;175821;1869486;245118;220102;969145;841309;10030260;221936
7;14;47250;47250;1357;0;2400;126;-976;1097;2399;1102;0.02871957671957672;0.0008507936507936508;;244595;582833;40821;2097880;257243;244582;664523;2090155;10900702;245803
8;13;50400;50400;4492;0;2250;1459;515;915;2249;944;0.08912698412698412;0.0007976190476190477;;809243;2588315;211621;2355464;1132366;809231;1681917;1760511;10723639;816881
9;12;52500;52500;1722;0;2160;620;-331;939;2159;951;0.0328;0.0007657142857142857;;310279;1878450;499238;3181119;431100;310271;546548;2952693;11629332;312626
10;11;56250;56250;463;0;2016;102;-736;834;2015;838;0.008231111111111111;0.0007146666666666666;;83540;1588646;40825;3716275;101969;83514;738285;3485857;12813632;84606
11;10;56700;56700;251;0;2000;20;-506;524;1999;526;0.004426807760141094;0.000708994708994709;;45375;617837;239571;3814017;49760;45379;64103;3011190;12505822;45382
12;9;60480;60480;401;0;1875;306;-130;433;1874;436;0.0066302910052910054;0.0006646825396825397;;72371;2958000;339385;3867887;150198;72375;494767;3852156;13401146;72811
13;8;63000;63000;797;0;1800;158;-423;575;1799;581;0.01265079365079365;0.0006380952380952382;;143652;1501724;175825;3948811;173816;143656;1302111;3932497;13279607;145583
14;7;65625;65625;8740;0;1728;4051;2929;1076;1727;1122;0.13318095238095237;0.0006125714285714285;;1574364;5382266;18325;4095596;2934146;1574345;3286939;4084310;12916817;1590307
15;6;67500;67500;3471;0;1680;1621;880;719;1680;741;0.05142222222222222;0.0005955555555555556;;625339;6683267;85825;7398006;1490160;625327;1050040;5665317;13798528;631439
16;5;70000;70000;2963;0;1620;1551;1162;371;1620;389;0.04232857142857143;0.0005742857142857142;;533779;7377465;708097;8265329;1402646;533767;1185036;5522946;13783288;539807
17;4;70875;70875;2810;2;1600;1435;877;545;1600;558;0.03964726631393298;0.0005671957671957671;;506228;9151545;18325;9063073;1550708;506227;1667665;5821245;14841674;511723
18;3;72000;72000;2408;18;1575;1309;755;539;1575;554;0.03344444444444444;0.0005583333333333333;;433873;9141530;175825;17942743;1499590;433875;1421571;6621462;14833035;439437
19;2;78750;78750;10153;1324;1440;6072;5482;519;1440;590;0.12892698412698414;0.0005104761904761905;;1828915;23724983;544459;25103788;13186990;1828917;3124750;6216709;14755757;1852581
20;1;84000;84000;255;1005;1004;118;-98;215;1350;216;0.0030357142857142857;0.00047857142857142857;;46089;679384938;544458876;5852374672;18080742;46093;699470;7979001;16903161;46651
;;113400000;;;;;21168;;;;21353;0.9720606084656084;0.017726285714285715;0.9897868941798941
;;;;;;;-0.008739606953892668;;;;;
