ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;1003;0;5670;0;-1330;1336;5669;1330;0.05015;0.0020099999999999996;;180868;191118;175821;194192;180869;180841;199162;173989;7941348;180872
2;19;26250;26250;914;0;4320;0;-1148;1144;4319;1148;0.03481904761904762;0.0015314285714285714;;164719;171732;40823;383618;164721;164689;364477;38989;8892635;164856
3;18;30240;30240;522;0;3750;0;-1066;1050;3749;1066;0.017261904761904763;0.0013293650793650795;;94148;94293;10792;556469;94148;94152;301932;8440;9507573;94320
4;17;39375;39375;1843;0;2880;234;-488;684;2879;722;0.046806349206349206;0.001020952380952381;;332048;636510;18323;658682;348009;332048;634029;16525;10810660;336082
5;16;42000;42000;198;0;2700;4;-728;729;2699;732;0.004714285714285714;0.0009571428571428571;;35830;144058;175821;999028;35838;35842;59140;175093;11331259;35846
6;15;45360;45360;3653;0;2500;1030;181;781;2499;849;0.08053350970017636;0.0008862433862433862;;658088;1376467;10797;1043057;755875;658086;1074766;116440;11268577;667187
7;14;47250;47250;1741;0;2400;280;-372;625;2399;652;0.03684656084656085;0.0008507936507936508;;313688;1288773;40821;1709537;346426;313687;689567;86763;11285626;317439
8;13;50400;50400;451;0;2250;40;-607;637;2249;647;0.008948412698412699;0.0007976190476190477;;81381;275446;31825;2031689;84204;81385;453651;665133;11761878;82535
9;12;52500;52500;1968;0;2160;437;-103;510;2159;540;0.03748571428571429;0.0007657142857142857;;354552;1462420;259582;2121431;408112;354556;559463;944669;11797200;358789
10;11;56250;56250;274;0;2016;36;-496;528;2015;532;0.004871111111111111;0.0007146666666666666;;49523;918938;41396;2484546;54183;49527;359554;2473884;13010860;49616
11;10;56700;56700;1565;0;2000;336;-192;505;1999;528;0.027601410934744268;0.000708994708994709;;282017;1417988;13835;2545291;321316;282017;652927;1913556;12604295;285634
12;9;60480;60480;974;0;1875;300;-112;401;1874;412;0.016104497354497354;0.0006646825396825397;;175514;1270676;114014;2835809;229645;175514;700266;2344167;13099567;177548
13;8;64800;64800;4933;0;1750;1753;1151;526;1749;602;0.07612654320987654;0.0006203703703703703;;888613;3074309;31835;3020018;1214434;888594;1756977;3005002;13314774;902979
14;7;70000;70000;2329;0;1620;601;223;355;1619;378;0.03327142857142857;0.0005742857142857142;;419660;4138444;175825;4111287;570035;419646;724492;3972915;14818549;424328
15;6;75000;75000;19390;0;1512;8409;7163;966;1511;1246;0.25853333333333334;0.000536;;3794411;9376829;175825;4525670;6498385;3492645;5013993;3401831;13199256;3552601
16;5;75600;75600;11482;71;1500;5269;4607;480;1500;662;0.1518783068783069;0.0005317460317460317;;2068260;12459327;31835;10903025;5820945;2068241;2898794;5226501;13853128;2105053
17;4;81000;81000;2961;183;1400;1481;1202;234;1400;279;0.036555555555555556;0.0004962962962962963;;533410;18643126;175825;27015098;2862025;533410;987969;5376353;16379758;542797
18;3;84000;84000;3030;764;1350;1732;1488;213;1350;244;0.036071428571428574;0.00047857142857142857;;545950;39591268;221069;40419105;7410581;545956;1072805;6312521;16788453;553626
19;2;90720;90720;38;720;1250;53;-45;95;1250;98;0.0004188712522045855;0.0004431216931216931;;7014;40765370;833821;160275917;267668;7044;207586;7506519;17838377;7048
20;1;94500;94500;1364;1161;1160;793;657;112;1200;136;0.014433862433862434;0.0004253968253968254;;245841;161915676;119021672;882807049;17056631;245841;618509;7733799;18752819;250938
;;113400000;;;;;22788;;;;12803;0.9734321340388007;0.016343391534391537;0.9897755255731923
;;;;;;;0.4381692118658943;;;;;
