ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;196;0;11340;0;-6978;7403;11339;6978;0.0196;0.004019999999999999;;35485;35487;175821;195670;35485;35455;51955;173914;6810144;35455
2;19;15750;15750;1203;0;7200;720;-4023;4706;7199;4743;0.07638095238095238;0.0025523809523809527;;216874;268075;40821;239689;220661;216844;272228;38989;7619537;216877
3;18;22500;22500;294;0;5040;0;-3550;3539;5039;3550;0.013066666666666667;0.0017866666666666669;;53110;53116;85821;464541;53110;53114;285191;83989;8772620;53118
4;17;25200;25200;1094;0;4500;720;-2202;2894;4499;2922;0.04341269841269841;0.0015952380952380953;;197256;265173;31831;525745;204961;197237;478349;30025;9052506;197259
5;16;28350;28350;2116;0;4000;1240;-1442;2627;3999;2682;0.0746384479717813;0.001417989417989418;;381330;658998;4831;731275;407967;381311;675710;48040;9228969;382796
6;15;30240;30240;159;0;3750;0;-2620;2614;3749;2620;0.005257936507936508;0.0013293650793650795;;28817;33728;10797;1120808;28817;28821;308897;44440;9531210;28823
7;14;40000;40000;2256;0;2835;1201;-881;2051;2834;2082;0.0564;0.0010049999999999998;;406527;1343728;220035;1153639;505672;406505;893269;220913;10848793;408590
8;13;45000;45000;4293;0;2520;2537;552;1923;2519;1985;0.0954;0.0008933333333333334;;773433;2117291;237949;1568604;1042326;773412;1450140;976429;11405377;779813
9;12;47250;47250;826;0;2400;469;-870;1319;2399;1339;0.01748148148148148;0.0008507936507936508;;148871;998783;266621;2405584;173574;148875;446205;750866;12271189;149721
10;11;50000;50000;1170;0;2268;472;-1021;1483;2267;1493;0.0234;0.000804;;210935;1978437;220010;2569949;274222;210922;444049;2158899;12304235;211604
11;10;56250;56250;5053;0;2016;2689;1204;1390;2015;1485;0.08983111111111111;0.0007146666666666666;;910344;3756915;40825;2789391;1303110;910329;1472206;1810229;13114322;918805
12;9;60000;60000;5186;0;1890;3110;1784;1245;1889;1326;0.08643333333333333;0.00067;;934280;4707879;220068;3984313;1568825;934265;2087666;1908615;13328912;943924
13;8;63000;63000;482;0;1800;227;-658;877;1799;885;0.007650793650793651;0.0006380952380952382;;86957;3008238;401768;5204233;142919;86961;567531;4049034;14243717;87566
14;7;64800;64800;12605;1;1750;7925;6131;1638;1749;1794;0.19452160493827161;0.0006203703703703703;;2318987;8591570;31825;6004042;5436163;2270505;3264195;3890104;13026568;2289517
15;6;65625;65625;223;4;1728;156;-767;919;1728;923;0.0033980952380952383;0.0006125714285714285;;40317;7142712;18335;18130243;97524;40347;273529;6813080;14967983;40351
16;5;70000;70000;923;7;1620;551;-310;851;1620;861;0.013185714285714285;0.0005742857142857142;;166330;8304422;220040;18702203;517207;166334;560758;5753604;16373995;167787
17;4;84375;84375;124;4;1344;59;-572;633;1344;631;0.0014696296296296295;0.00047644444444444443;;22484;4340929;18335;19076260;52115;22514;30892;7600186;18385959;22516
18;3;90000;90000;139;5;1260;59;-287;345;1260;346;0.0015444444444444444;0.0004466666666666667;;25187;6683266;1065911;19138365;49392;25187;33903;7274728;18878671;25220
19;2;90720;90720;11624;770;1250;6807;5590;1015;1250;1217;0.1281305114638448;0.0004431216931216931;;2142266;23798180;62765;20433042;13179177;2093808;2695089;9842208;17885329;2116944
20;1;100000;100000;1673;910;909;882;342;525;1134;540;0.01673;0.000402;;301448;160891151;108079968;4173900446;21450183;301447;695786;8764464;20859495;304324
;;113400000;;;;;29824;;;;40402;0.9679334215167549;0.02185298941798942;0.9897864109347443
;;;;;;;-0.35468079399141633;;;;;
