ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;146;0;11340;0;0;0;11340;0;0.0146;0.0019660000000000003;;27110;28224;4536;27498;27167;27045;28054;3640;28513;27891
2;19;15750;15750;1489;0;7200;720;0;0;7200;720;0.09453968253968253;0.0012482539682539683;;269008;309357;4008;174734;271199;268919;311246;3640;175494;271905
3;18;22500;22500;347;0;5040;0;0;0;5040;0;0.015422222222222223;0.0008737777777777778;;63316;64400;3697;375313;63316;63259;64203;3640;375526;63259
4;17;35000;35000;163;0;3240;0;-1;0;3240;1;0.004657142857142857;0.0005617142857142857;;30195;34393;4087;396481;30195;30105;101147;3640;2203189;30129
5;16;39375;39375;3808;0;2880;900;-21;0;2880;921;0.09671111111111111;0.0004993015873015873;;686695;731183;27036;441756;699009;686609;1000076;26140;2300897;701195
6;15;40000;40000;67;0;2835;0;0;0;2835;0;0.001675;0.0004915000000000001;;12878;17269;35403;1118123;12928;12871;86476;35222;2848366;12871
7;14;42000;42000;186;0;2700;0;-17;0;2700;17;0.004428571428571428;0.00046809523809523816;;34348;34378;4536;1134288;34348;34291;137049;3640;2720137;34291
8;13;45360;45360;1448;0;2500;700;-4;0;2500;704;0.03192239858906525;0.0004334215167548501;;261635;1355417;11743;1169661;297966;261579;1357174;10852;3801229;299903
9;12;50000;50000;782;0;2268;105;-99;0;2268;204;0.01564;0.0003932;;141618;1113471;35409;1435773;154594;141561;1486631;35227;3750641;163521
10;11;50400;50400;86;0;2250;0;-30;0;2250;30;0.0017063492063492064;0.0003900793650793651;;16345;22945;40160;1580983;16346;16288;327147;39645;4010141;19479
11;10;52500;52500;4401;0;2160;1354;1;0;2160;1353;0.08382857142857143;0.0003744761904761905;;793525;1614801;38932;1605376;865953;793469;1461774;38746;3256703;869494
12;9;54000;54000;2239;0;2100;917;37;0;2100;880;0.041462962962962965;0.00036407407407407406;;404074;2019377;4543;2430623;488189;404070;1620314;3645;4290103;472221
13;8;60480;60480;1131;0;1875;616;5;0;1875;611;0.018700396825396825;0.00032506613756613757;;204583;2264494;11743;2838267;286282;204527;2258265;10852;6314786;286178
14;7;64800;64800;582;0;1750;196;-85;0;1750;281;0.008981481481481481;0.0003033950617283951;;105629;1295282;40543;3323000;133233;105572;2264130;39652;6298216;148064
15;6;70000;70000;4324;0;1620;2386;237;0;1620;2149;0.061771428571428574;0.00028085714285714286;;779670;2848237;69860;3432560;1145885;779614;2739574;69751;6480436;1136728
16;5;75000;75000;3295;0;1512;1654;107;0;1512;1547;0.04393333333333333;0.0002621333333333334;;594338;3021641;4543;4328734;956564;594281;3010069;3666;6565766;898592
17;4;81000;81000;4372;0;1400;2179;66;0;1400;2113;0.053975308641975306;0.00024271604938271607;;788306;5612702;4078;4909124;1520810;788250;4504300;3666;8251931;1302651
18;3;84375;84375;2551;0;1344;1308;79;0;1344;1229;0.030234074074074073;0.00023300740740740743;;460296;6103170;27043;5734975;879961;460238;4640312;26166;8499330;781121
19;2;87500;87500;21890;34;1296;12103;2143;0;1296;9960;0.25017142857142854;0.0002246857142857143;;4475124;13180830;30448;6539899;10038952;4399988;9355747;38462;6509382;6360435
20;1;100000;100000;1009;28;1134;481;82;0;1134;399;0.01009;0.0001966;;182543;12996055;180436;27894265;653116;182563;3929488;180436;12231123;326634
;;113400000;;;;;25619;;;;23119;0.8844514638447972;0.010132354850088184;0.8945838186948855
;;;;;;;0.09758382450525001;;;;;
