ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;204;0;7200;0;0;0;7200;0;0.012952380952380953;0.0012482539682539683;;37548;38689;4536;145923;37608;37483;38465;3640;145297;38329
2;19;22500;22500;1627;0;5040;0;0;0;5040;0;0.07231111111111112;0.0008737777777777778;;293846;300583;3551;145420;293850;293756;301900;3640;275504;294448
3;18;28350;28350;2823;0;4000;440;0;0;4000;440;0.09957671957671958;0.0006934744268077602;;509257;856645;13536;473615;535025;509201;857263;12640;812102;535671
4;17;33750;33750;128;0;3360;0;0;0;3360;0;0.0037925925925925926;0.0005825185185185186;;23910;28641;49536;959658;23910;23853;28814;48640;1755436;23853
5;16;37800;37800;1501;0;3000;640;25;0;3000;615;0.03970899470899471;0.0005201058201058201;;271172;618699;40536;970308;300967;271116;619305;39640;2211998;302098
6;15;40000;40000;3392;0;2835;1450;30;0;2835;1420;0.0848;0.0004915000000000001;;611792;1755131;3912;1174859;753609;611704;1753528;3640;2020973;740184
7;14;42000;42000;5232;0;2700;2300;603;0;2700;1697;0.12457142857142857;0.00046809523809523816;;943225;2738658;4303;1789949;1273493;943169;1845234;3640;1791604;1126453
8;13;47250;47250;705;0;2400;75;14;0;2400;61;0.014920634920634921;0.0004160846560846561;;127763;2012447;90986;2789352;146851;127706;1050936;90785;4776799;137270
9;12;50400;50400;135;0;2250;40;-3;0;2250;43;0.0026785714285714286;0.0003900793650793651;;25168;1166534;40130;2873337;31578;25111;1167071;39645;4364398;32145
10;11;60000;60000;1522;0;1890;494;-15;0;1890;509;0.025366666666666666;0.0003276666666666667;;274963;2229567;4543;2946707;348820;274907;2229809;3645;4156408;354239
11;10;65625;65625;136;0;1728;45;-3;0;1728;48;0.0020723809523809523;0.0002995809523809524;;25320;2174627;6161;3225074;36529;25281;2174443;5266;6405442;39386
12;9;70000;70000;1573;0;1620;461;-96;0;1620;557;0.022471428571428573;0.00028085714285714286;;284143;1961046;4543;3254060;368834;284087;3153344;3652;5636090;396783
13;8;75000;75000;5479;0;1512;2066;129;0;1512;1937;0.07305333333333333;0.0002621333333333334;;987680;4232787;4510;3541775;1664454;987624;3944584;3651;6693787;1683013
14;7;78750;78750;6972;0;1440;2757;274;0;1440;2483;0.08853333333333334;0.00024965079365079365;;1256655;5674611;90984;4837626;2525090;1256494;4504676;90783;7373105;2211613
15;6;81000;81000;3412;0;1400;1261;49;0;1400;1212;0.042123456790123456;0.00024271604938271607;;615384;7178991;4108;6699052;1306953;615327;4843341;3664;7483918;1126364
16;5;84375;84375;2757;0;1344;1068;104;0;1344;964;0.032675555555555555;0.00023300740740740743;;497373;7729284;27043;9653603;1170588;497315;3836097;26151;9490809;925505
17;4;87500;87500;455;0;1296;157;3;0;1296;154;0.0052;0.0002246857142857143;;82764;5747135;4543;10175549;170801;82707;3276029;3666;9991207;153912
18;3;90000;90000;292;0;1260;125;27;0;1260;98;0.0032444444444444443;0.00021844444444444445;;53422;6934841;302400;10266170;123793;53365;2919011;302218;10076936;96414
19;2;90720;90720;9303;0;1250;4236;834;0;1250;3402;0.1025462962962963;0.00021671075837742504;;1676480;12518957;11743;11116390;5546195;1676425;8983721;10866;10133514;3804489
20;1;94500;94500;3258;20;1200;1573;288;0;1200;1285;0.03447619047619047;0.00020804232804232805;;587600;13783050;268171;13493609;2784136;587617;4942280;267872;12691216;1269957
;;113400000;;;;;19188;;;;16925;0.8870755202821868;0.00844738536155203;0.8955229056437388
;;;;;;;0.11793829476756305;;;;;
