ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;657;0;84;0;0;0;84;0;0.05475;0.0033499999999999997
2;9;18000;18000;135;0;56;0;0;0;56;0;0.0075;0.0022333333333333333
3;8;20000;20000;1277;0;50;0;0;0;50;0;0.06385;0.0020099999999999996
4;7;31000;31000;1884;0;33;6;0;0;33;6;0.0607741935483871;0.001296774193548387
5;6;51000;51000;14842;0;20;56;0;0;20;56;0.29101960784313724;0.0007882352941176471
6;5;53000;53000;1590;0;19;2;-2;0;19;4;0.03;0.0007584905660377359
7;4;67000;67000;856;0;15;2;0;0;15;2;0.012776119402985075;0.0006000000000000001
8;3;68000;68000;4038;0;15;11;3;0;15;8;0.05938235294117647;0.0005911764705882353
9;2;78000;78000;2458;0;13;6;2;0;13;4;0.03151282051282051;0.0005153846153846154
10;1;83000;83000;22876;1;12;87;14;0;12;73;0.2756144578313253;0.00048433734939759034
;;1000000;;;;;170;;;;153;0.8871795520798317;0.012627731822407545;0.8998072839022392
;;;;;;;0.1;;;;;
