ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;1382;0;77;0;0;0;77;0;0.10630769230769231;0.003092307692307692
2;9;15000;15000;254;0;67;0;0;0;67;0;0.016933333333333335;0.00268
3;8;20000;20000;2311;0;50;7;0;0;50;7;0.11555;0.0020099999999999996
4;7;21000;21000;568;0;48;0;0;0;48;0;0.027047619047619046;0.0019142857142857143
5;6;43000;43000;862;0;24;1;0;0;24;1;0.020046511627906976;0.0009348837209302325
6;5;46000;46000;3271;0;22;13;0;0;22;13;0.07110869565217391;0.0008739130434782608
7;4;62000;62000;4895;0;17;22;0;0;17;22;0.0789516129032258;0.0006483870967741935
8;3;64000;64000;1175;0;16;2;0;0;16;2;0.018359375;0.000628125
9;2;65000;65000;6734;0;16;18;0;0;16;18;0.1036;0.0006184615384615384
10;1;94000;94000;7335;0;11;29;0;0;11;29;0.07803191489361702;0.00042765957446808513
;;1000000;;;;;92;;;;92;0.6359367547655684;0.013828023380705717;0.6497647781462742
;;;;;;;0.0;;;;;
