ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;20000;20000;833;0;50;0;0;0;50;0;0.04165;0.0020099999999999996
2;9;30000;30000;2989;0;34;0;0;0;34;0;0.09963333333333334;0.00134
3;8;48000;48000;1495;0;21;0;-2;0;21;2;0.031145833333333334;0.0008374999999999999
4;7;48000;48000;3231;0;21;4;3;0;21;1;0.0673125;0.0008374999999999999
5;6;55000;55000;1075;0;19;0;0;0;19;0;0.019545454545454546;0.0007309090909090909
6;5;59000;59000;2762;0;17;3;0;0;17;3;0.0468135593220339;0.0006813559322033898
7;4;59000;59000;2651;0;17;3;0;0;17;3;0.044932203389830505;0.0006813559322033898
8;3;69000;69000;12586;0;15;27;3;0;15;24;0.18240579710144927;0.0005826086956521739
9;2;90000;90000;18728;0;11;33;3;0;11;30;0.20808888888888888;0.0004466666666666667
10;1;94000;94000;18781;3;11;34;12;0;11;22;0.19979787234042554;0.00042765957446808513
;;1000000;;;;;104;;;;85;0.9413254422547493;0.008575555892102795;0.9499009981468521
;;;;;;;0.18269230769230768;;;;;
