ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;23000;23000;3397;0;44;0;0;0;44;0;0.14769565217391303;0.0017478260869565217
2;9;30000;30000;2230;0;34;3;-1;0;34;4;0.07433333333333333;0.00134
3;8;31000;31000;4546;0;33;10;4;0;32;6;0.14664516129032257;0.001296774193548387
4;7;33000;33000;3856;0;30;8;4;0;31;4;0.11684848484848485;0.0012181818181818183
5;6;45000;45000;172;0;22;0;-1;0;22;1;0.003822222222222222;0.0008933333333333334
6;5;49000;49000;2204;0;21;7;0;0;21;7;0.044979591836734695;0.0008204081632653061
7;4;50000;50000;5235;0;20;17;1;0;20;16;0.1047;0.000804
8;3;74000;74000;4700;0;14;8;-4;0;14;12;0.06351351351351352;0.0005432432432432432
9;2;78000;78000;12086;1;13;40;2;0;13;38;0.15494871794871795;0.0005153846153846154
10;1;80000;80000;2619;1;13;13;8;0;13;5;0.0327375;0.0005024999999999999
;;1000000;;;;;106;;;;93;0.8902241771672422;0.009681651453913226;0.8999058286211554
;;;;;;;0.12264150943396226;;;;;
