ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;51;0;56;0;0;0;56;0;0.0028333333333333335;0.0022333333333333333
2;9;19000;19000;782;0;53;0;0;0;53;0;0.04115789473684211;0.0021157894736842106
3;8;20000;20000;1580;0;50;2;2;0;50;0;0.079;0.0020099999999999996
4;7;30000;30000;50;0;34;0;0;0;34;0;0.0016666666666666668;0.00134
5;6;36000;36000;2891;0;28;2;0;0;28;2;0.08030555555555556;0.0011166666666666666
6;5;39000;39000;4206;0;26;17;-1;0;26;18;0.10784615384615384;0.0010307692307692307
7;4;52000;52000;1122;0;20;4;1;0;20;3;0.021576923076923077;0.000773076923076923
8;3;65000;65000;1638;0;16;4;1;0;16;3;0.0252;0.0006184615384615384
9;2;72000;72000;6479;0;14;17;0;0;14;17;0.08998611111111111;0.0005583333333333333
10;1;83000;83000;23904;0;12;71;2;0;12;69;0.288;0.00048433734939759034
;;1000000;;;;;117;;;;112;0.7375726383265857;0.012280767848722824;0.7498534061753085
;;;;;;;0.042735042735042736;;;;;
